    0.762019132571558760E-01    0.354461840009509754E+00   -0.411162757873535156E+01    0.298678061366081238E+03    0.278473734855651855E+00   -0.299309384822845459E+01   -0.965542465448379517E+00   -0.514438665509223902E+01   -0.589776017069816572E+01   -0.476584323048591596E+01    0.695294102294289874-309
    0.915957743842020000E+00    0.152670888216748568E+00   -0.433758473396301270E+01    0.107693022489547729E+03    0.134747850894927979E+01   -0.985205054283142090E+00   -0.698609794378280657E+01   -0.177311294674873299E+01   -0.737242825627326948E+01   -0.565967455506324768E+01    0.695294102294289874-309
    0.539658280173277105E+00    0.297063062363817354E+00   -0.596842789649963379E+01    0.198947837948799133E+03   -0.155192720890045166E+01   -0.812700390815734863E+00   -0.249267516136169398E+01   -0.558067039251327479E+01   -0.753977077007293683E+01   -0.222392134666442853E+01    0.695294102294289874-309
    0.206527838389991428E-02    0.423913507492370278E-01   -0.150096380710601807E+01    0.109356051683425903E+03    0.361392617225646973E+00   -0.105071425437927246E+01   -0.602618095874786341E+01   -0.548248789310455287E+01   -0.174089367985725385E+01   -0.328336141705513018E+01    0.695294102294289874-309
    0.108793625776778174E+00    0.479155444287775622E-05   -0.528652632236480713E+01    0.100311002135276794E+03    0.213007915019989014E+01   -0.294619417190551758E+01   -0.554633218050003052E+01   -0.730394442081451434E+01   -0.160670465230941772E+01   -0.622995661497116071E+01    0.695294102294289874-309
    0.117795086734052498E-05    0.135746815289664326E-05   -0.388501203060150146E+01    0.276614925265312195E+03   -0.345579385757446289E-01    0.276150906085968018E+01   -0.339699432253837585E+01   -0.754521881341934186E+01   -0.381804755330085754E+01   -0.793446244001388568E+01    0.695294102294289874-309
    0.887554154931459102E-02    0.971690521811160676E-04   -0.117409980297088623E+01    0.227449840307235718E+03   -0.228883731365203857E+01    0.552241086959838867E+00   -0.320822644829750026E+01   -0.226967831850051827E+01   -0.658881080150604248E+01   -0.261507484912872279E+01    0.695294102294289874-309
    0.652211950273838023E-05    0.186200323253119956E-05   -0.705353021621704102E+00    0.238779267668724060E+03   -0.172573542594909668E+01   -0.160046446323394775E+01   -0.334741449356078746E+00   -0.265356383919715899E+01   -0.504964014291763341E+01   -0.907309144735336304E+00    0.695294102294289874-309
    0.407621226224380855E-03    0.648742747080470570E-04   -0.205627298355102539E+01    0.297818964719772339E+03   -0.181085622310638428E+01    0.609669685363769531E+00   -0.257624635696411097E+01   -0.694130909442901611E+01   -0.472247030735015905E+01   -0.173108108043670583E+01    0.695294102294289874-309
    0.932504858047226080E-05    0.478992383328467275E+00   -0.378978109359741211E+01    0.191177254915237427E+03   -0.420663356781005859E+00   -0.176254105567932129E+01   -0.548239089250564504E+01   -0.500746936798095632E+01   -0.426496980786323476E+01   -0.559595928788185049E+01    0.695294102294289874-309
    0.537442365164783968E-05    0.181253133116036830E+00   -0.429391086101531982E+01    0.143943226337432861E+03   -0.183736252784729004E+01    0.130318915843963623E+01   -0.291211705207824689E+01   -0.778458521366119349E+01   -0.536980757117271423E+01   -0.432453523874282819E+01    0.695294102294289874-309
    0.648992988027740081E+00    0.340634997821879625E-03   -0.209068894386291504E+00    0.269174328446388245E+03    0.255499792098999023E+01   -0.109190368652343750E+01   -0.122918067574500967E+01   -0.353260304331779462E+01   -0.345675705075263995E+01   -0.768788644671440125E+01    0.695294102294289874-309
    0.429398282406211152E-03    0.573311358105165272E-03   -0.203692531585693359E+01    0.120312756299972534E+03   -0.831085681915283203E+00   -0.211150074005126953E+01   -0.578113154768943716E+01   -0.410316951274871755E+01   -0.490426402688026464E+01   -0.235715873241424578E+01    0.695294102294289874-309
    0.244291758840790873E-03    0.499149892396550185E-04   -0.196559822559356689E+01    0.159047475457191467E+03   -0.296048319339752197E+01    0.170828819274902344E+00   -0.905555599927901689E+00   -0.342862499356269801E+01   -0.179500777125358546E+01   -0.546933866143226588E+01    0.695294102294289874-309
    0.450838529633852884E-04    0.478657887660461135E-04   -0.145272624492645264E+01    0.103069326281547546E+03    0.175611770153045654E+01   -0.438107013702392578E+00   -0.336703432202339137E+01   -0.340735596418380737E+01   -0.282025089263915962E+01   -0.864525759220122758E+00    0.695294102294289874-309
    0.107139571102694923E-05    0.273168022155503165E-04   -0.181658971309661865E+01    0.194143435359001160E+03   -0.127923953533172607E+01   -0.291576218605041504E+01   -0.382509375214576686E+01   -0.520178746581077611E+01   -0.249320960640907252E+01   -0.410078923106193471E+01    0.695294102294289874-309
    0.454277237625779027E-03    0.452388067156218009E-02   -0.470052015781402588E+01    0.100906303524971008E+03    0.116165006160736084E+01   -0.171747601032257080E+01   -0.318730398416519112E+01   -0.208183807134628296E+01   -0.331729514598846453E+01   -0.391676120162010211E+01    0.695294102294289874-309
    0.617878680804578639E+00    0.170272326740349367E+00   -0.111555647850036621E+01    0.113001009821891785E+03   -0.173771345615386963E+01    0.231263387203216553E+01   -0.316820805072784406E+01   -0.148505036234855581E+01   -0.394268767237663287E+01   -0.669157446026802027E+01    0.695294102294289874-309
    0.367868552281280445E-01    0.198919429972691528E-02   -0.502875816822052002E+01    0.250319784879684448E+03   -0.137664198875427246E+01    0.298969030380249023E+00   -0.242749970555305428E+01   -0.310620677471160889E+01   -0.694481712579727173E+01   -0.407354665994644094E+01    0.695294102294289874-309
    0.553528950126459965E-05    0.652341040327337411E-04   -0.156905794143676758E+01    0.189462324976921082E+03    0.124700403213500977E+01    0.904359698295593262E+00   -0.680366665720939601E+01   -0.219272623658180255E+01   -0.463583135008811986E+01   -0.932686573266982677E+00    0.695294102294289874-309
    0.411085588520150983E-05    0.249834623980078364E-01   -0.126910543441772461E+01    0.280817067623138428E+03    0.936159610748291016E+00   -0.145732998847961426E+00   -0.147201319932937569E+01   -0.304163404107093793E+01   -0.118894897103309560E+01   -0.693098794817924535E+01    0.695294102294289874-309
    0.346906654896131098E-05    0.435496989345770248E-05   -0.418275582790374756E+01    0.275707921385765076E+03   -0.252803063392639160E+01    0.259440886974334717E+01   -0.473221980929374730E+01   -0.326080595254898054E+01   -0.169750568866729701E+01   -0.563595178723335266E+01    0.695294102294289874-309
    0.373923084924433118E-04    0.807218975784327318E-03   -0.381673800945281982E+01    0.181514745950698853E+03    0.189682066440582275E+01    0.140932559967041016E+01   -0.935975646972655895E+00   -0.259537478089332563E+01   -0.734805803298950178E+01   -0.462345294356346059E+01    0.695294102294289874-309
    0.152273503494263884E+00    0.249989656057670803E-03   -0.545880317687988281E+00    0.231771728396415710E+03   -0.280005562305450439E+01    0.844823956489562988E+00   -0.249254614114761353E+01   -0.660996116995811445E+01   -0.154698901176452619E+01   -0.483740424513816869E+01    0.695294102294289874-309
    0.720903502058770025E-04    0.742384801495177911E-04   -0.522515594959259033E+01    0.297531461715698242E+03   -0.165124404430389404E+01    0.353799104690551758E+00   -0.118386350274085927E+01   -0.764471835494041407E+01   -0.103315564990043640E+01   -0.551386523246765137E+01    0.695294102294289874-309
    0.383800776683463046E-04    0.394008611948474803E-03   -0.531239140033721924E+01    0.130595019459724426E+03   -0.190811812877655029E+01   -0.238984358310699463E+01   -0.490120191574096609E+01   -0.556897993683814985E+01   -0.790858635306358337E+01   -0.764863765239715221E+00    0.695294102294289874-309
    0.164063988609982009E-03    0.503436234501827528E-05   -0.150910341739654541E+01    0.140951132774353027E+03   -0.165547871589660645E+01   -0.291259753704071045E+01   -0.186287522912025416E+01   -0.661645550131797755E+01   -0.648321783542632701E+00   -0.584567179083824140E+01    0.695294102294289874-309
    0.847870620816290328E-03    0.589786856902465239E-03   -0.594250845909118652E+01    0.170669412612915039E+03    0.269906222820281982E+01   -0.133431529998779297E+01   -0.227327393293380720E+01   -0.529983199834823537E+01   -0.600379830598831177E+01   -0.786431593894958514E+01    0.695294102294289874-309
    0.242025465953413545E-01    0.130467934823760611E-05   -0.406841611862182617E+01    0.346099621057510376E+03   -0.188308417797088623E+01   -0.153187751770019531E+00   -0.573763666749000478E+01   -0.555221955180168081E+01   -0.780311750769615209E+01   -0.304928343296051008E+01    0.695294102294289874-309
    0.525729385911149621E-01    0.216264510313313285E+00   -0.369587159156799316E+01    0.321908405423164368E+03   -0.192174983024597168E+01    0.117117369174957275E+01   -0.638160904645919835E+01   -0.161256753802299446E+01   -0.717121840715408343E+01   -0.125025476217269826E+01    0.695294102294289874-309
    0.121009266191982073E+00    0.765607645658383058E-03   -0.351313233375549316E+01    0.101493036746978760E+03   -0.126125121116638184E+01   -0.403545498847961426E+00   -0.976588761806487682E+00   -0.300068989992141688E+01   -0.185578429698944092E+01   -0.233740282058715110E+00    0.695294102294289874-309
    0.215883858177500972E-04    0.726537491225261443E-05   -0.186585366725921631E+01    0.328257730603218079E+03   -0.139852917194366455E+01    0.710105895996093750E+00   -0.782726472616195323E+00   -0.696556112766265834E+01   -0.388230668306350690E+01   -0.764503619670867884E+01    0.695294102294289874-309
    0.435774887458707371E-03    0.106333263870073708E-01   -0.333393216133117676E+01    0.324937379360198975E+03   -0.273862946033477783E+01   -0.580006957054138184E+00   -0.246336591243743896E+01   -0.561927192211151105E+01   -0.185390455722808767E+01   -0.615201380848884583E+01    0.695294102294289874-309
    0.168763016291932355E-01    0.167440680005940699E-03   -0.189079642295837402E+01    0.151176115870475769E+03    0.372859239578247070E-01    0.101712048053741455E+01   -0.706977084875106776E+01   -0.642409295439720118E+01   -0.393237264752387983E+01   -0.537566103935241735E+01    0.695294102294289874-309
    0.171305553862589818E-01    0.512415506738430411E-03   -0.577986717224121094E+01    0.239364570379257202E+03   -0.135186588764190674E+01   -0.286591672897338867E+01   -0.256957403421401942E+01   -0.216138845086097664E+01   -0.790184010267257708E+01   -0.124196262359619070E+01    0.695294102294289874-309
    0.409808324659200000E-05    0.232203906630788937E-04   -0.552068817615509033E+01    0.207933461666107178E+03    0.433221459388732910E+00    0.275430715084075928E+01   -0.117323157787322963E+01   -0.302380617856979317E+01   -0.425395976901054418E+01   -0.591123995780944789E+01    0.695294102294289874-309
    0.163162286031651150E-02    0.283099890923258109E-02   -0.380339276790618896E+01    0.128498634696006775E+03   -0.118553102016448975E+01   -0.180071532726287842E+01   -0.422076154947280813E+01   -0.129714372158050484E+01   -0.709056711792945826E+01   -0.269973235726356453E+01    0.695294102294289874-309
    0.814902020033300727E-04    0.574188410487795639E-05   -0.544075620174407959E+01    0.255823677778244019E+03    0.270266425609588623E+01    0.139489531517028809E+01   -0.458374297022819555E+01   -0.100922192931175214E+01   -0.103148545026779104E+01   -0.289952129125595093E+00    0.695294102294289874-309
    0.181101751012716029E-05    0.367861080128199954E-03   -0.402515602111816406E+01    0.187657779455184937E+03    0.122872066497802734E+01   -0.285686588287353516E+01   -0.223306671380996669E+01   -0.637358248233795166E+01   -0.501670749783515912E+01   -0.465335973501205480E+01    0.695294102294289874-309
    0.508540761963322246E-02    0.135040957150263244E-02   -0.178051650524139404E+01    0.199526882171630859E+03   -0.491219401359558105E+00   -0.720247507095336914E+00   -0.138147820830345136E+01   -0.722309677600860578E+01   -0.570396568775177037E+01   -0.482280235886573827E+01    0.695294102294289874-309
    0.301270067053770463E-05    0.208612796193189624E-02   -0.242036712169647217E+01    0.315384572744369507E+03   -0.147861385345458984E+01    0.232814490795135498E+01   -0.784601437449455297E+01   -0.493578922152519262E+01   -0.232384157180785422E+00   -0.574848472476005590E+01    0.695294102294289874-309
    0.119295558369818342E-02    0.899947295775780043E-04   -0.576293706893920898E+01    0.280984914302825928E+03   -0.292254638671875000E+01    0.274740314483642578E+01   -0.760847187042235973E+00   -0.473437077403068507E+01   -0.182402130961418152E+01   -0.558971028327941877E+01    0.695294102294289874-309
    0.278691085046870492E-01    0.103480406633952701E-04   -0.365081191062927246E+00    0.224699637293815613E+03    0.909158349037170410E+00   -0.582686305046081543E+00   -0.310046914219856262E+01   -0.383647578358650154E+01   -0.256851220726966822E+01   -0.799875076413154584E+01    0.695294102294289874-309
    0.196808521414253146E-01    0.486106132618832959E-04   -0.126527273654937744E+01    0.103983914852142334E+03   -0.251698207855224609E+01    0.185256922245025635E+01   -0.154279726743698120E+01   -0.598543646931648254E+01   -0.150022106766700691E+01   -0.221240370273590070E+01    0.695294102294289874-309
    0.111521997461323748E-03    0.328048580457114825E+00   -0.107127070426940918E+01    0.278741961717605591E+03   -0.540372848510742188E+00   -0.445654749870300293E+00   -0.767965175509452802E+01   -0.440973755121231115E+01   -0.727910096645355242E+01   -0.451389641761779714E+01    0.695294102294289874-309
    0.326609122464144447E-01    0.765337858953447525E+00   -0.419764459133148193E+01    0.156492120027542114E+03   -0.288202428817749023E+01    0.301019668579101562E+00   -0.612789362072944677E+01   -0.158901287317275930E+01   -0.360540199279785156E+01   -0.337075095176696760E+01    0.695294102294289874-309
    0.199360167808881411E+00    0.160150116481108358E-03   -0.354902565479278564E+01    0.206929197907447815E+03    0.113148128986358643E+01    0.242081630229949951E+01   -0.255934988856315560E+01   -0.224916787147521990E+01   -0.591503616571426427E+01   -0.264186255335807818E+01    0.695294102294289874-309
    0.229905698042200243E-04    0.452224060674755678E-03   -0.137411963939666748E+01    0.179637184739112854E+03    0.894939422607421875E+00   -0.179736220836639404E+01   -0.122950322628021169E+01   -0.258597466945648158E+01   -0.396789181828498805E+01   -0.599871660470962453E+01    0.695294102294289874-309
    0.799514434983108915E-04    0.879875151384672716E-03   -0.503920197486877441E+00    0.291830739378929138E+03   -0.173183083534240723E+00    0.167625117301940918E+01   -0.518739653229713404E+01   -0.631998211741447413E+01   -0.766496464014053380E+01   -0.152611994743346635E+00    0.695294102294289874-309
    0.262633731924283341E-02    0.643163450927316112E-04   -0.186152529716491699E+01    0.176628968119621277E+03    0.234931468963623047E+00   -0.212034451961517334E+01   -0.250823010206222552E+01   -0.351138204336166382E+01   -0.576492350101470930E+01   -0.121206402778625488E+00    0.695294102294289874-309
    0.118934825074775812E-01    0.889339766013748756E+00   -0.199272859096527100E+01    0.276724910736083984E+03   -0.110470783710479736E+01   -0.276563072204589844E+01   -0.602906272411346400E+01   -0.323725128769874537E+01   -0.546598225235939061E+01   -0.140968278050422668E+01    0.695294102294289874-309
    0.757720802558929845E-05    0.251351676863337524E-05   -0.164997160434722900E+01    0.118968805670738220E+03    0.213318908214569092E+01   -0.147067701816558838E+01   -0.497318671941757184E+01   -0.348661110401153529E+01   -0.683397510647773743E+01   -0.170219185352325386E+01    0.695294102294289874-309
    0.547782309444152071E+00    0.259345833535831252E-01   -0.461500883102416992E-01    0.122324517369270325E+03    0.132522475719451904E+01    0.269548022747039795E+01   -0.719942910075187648E+01   -0.768046495914459193E+01   -0.440806923508644033E+01   -0.112419118285179120E+01    0.695294102294289874-309
    0.120866821197776093E-01    0.829201434362258731E-03   -0.260757565498352051E+00    0.284869259595870972E+03   -0.107365429401397705E+01    0.101203429698944092E+01   -0.133695936203002574E+00   -0.443231750130653346E+01   -0.197423521280288661E+01   -0.805500423908233287E+00    0.695294102294289874-309
    0.276878347822585857E+00    0.110208655679717456E-03   -0.420640146732330322E+01    0.114406219124794006E+03   -0.295414459705352783E+01   -0.345756053924560547E+00   -0.907675015926360906E+00   -0.100535132288932783E+01   -0.665241400003433192E+01   -0.153535082340240425E+01    0.695294102294289874-309
    0.117942814134318429E-05    0.129877979406735570E-01   -0.586357676982879639E+01    0.101632973551750183E+03   -0.145143020153045654E+01   -0.178543603420257568E+01   -0.332815073728561384E+01   -0.236472430825233459E+01   -0.463988230228424037E+01   -0.191267279386520350E+01    0.695294102294289874-309
    0.693992992700523474E-04    0.455588166752637566E-02   -0.808779716491699219E+00    0.174157088994979858E+03    0.291639590263366699E+01    0.490093231201171875E-01   -0.329325547814369202E+01   -0.784893098473548889E+01   -0.528733634352684057E+01   -0.167236040234565664E+01    0.695294102294289874-309
    0.123990882055053709E-03    0.886211339975706697E-01   -0.189501035213470459E+01    0.300157776474952698E+03    0.911029100418090820E+00    0.284748637676239014E+01   -0.472105673551559413E+01   -0.217850548028945212E+00   -0.657655435204505956E+01   -0.321019800901412911E+01    0.695294102294289874-309
    0.360798963867873912E+00    0.640401578217294348E-01   -0.493091940879821777E+00    0.289266696572303772E+03   -0.622257471084594727E+00   -0.929250240325927734E+00   -0.192889826297759992E+01   -0.365724692940711993E+01   -0.173441959619522024E+01   -0.603481636643409747E+01    0.695294102294289874-309
    0.158069604527447179E-04    0.114828899534710139E-04   -0.629123568534851074E+00    0.190896472334861755E+03   -0.660188913345336914E+00   -0.116698980331420898E+01   -0.764683259129524195E+01   -0.410211992859840358E+01   -0.215536782145500183E+01   -0.180004191398620605E+01    0.695294102294289874-309
    0.138153087070374075E+00    0.385602250343660162E-02   -0.408293616771697998E+01    0.209559208154678345E+03    0.163303506374359131E+01   -0.247972369194030762E+01   -0.574512803554534379E+00   -0.122710128426551801E+01   -0.803512853384017234E+00   -0.337852182984352112E+01    0.695294102294289874-309
    0.855947632531755126E-01    0.150376073435805169E+00   -0.424601411819458008E+01    0.239227747917175293E+03   -0.104127681255340576E+01   -0.154663574695587158E+01   -0.398044303655624354E+01   -0.416804266571998561E+01   -0.190381748676299978E+01   -0.751656408309936541E+01    0.695294102294289874-309
    0.998103431153219284E-01    0.116314573197086931E-01   -0.560586690902709961E+00    0.240960678458213806E+03    0.289390826225280762E+01   -0.219415354728698730E+01   -0.375152397751808131E+01   -0.185647507309913617E+01   -0.701708115935325605E+01   -0.553877413868904078E+01    0.695294102294289874-309
    0.409369855820370839E-05    0.229326415315806970E+00   -0.208632767200469971E+01    0.190913087129592896E+03    0.208757758140563965E+00    0.482129931449890137E+00   -0.748015495538711583E+01   -0.654282451272010768E+01   -0.200021253824233991E+01   -0.546377384066581762E+01    0.695294102294289874-309
    0.514559871218896962E-02    0.671779517341161703E+00   -0.487128102779388428E+01    0.315666025876998901E+03   -0.140553188323974609E+01    0.466151118278503418E+00   -0.470511190891265851E+01   -0.565053954720497131E+01   -0.395912126898765582E+01   -0.769737037420272863E+01    0.695294102294289874-309
    0.102918312504758722E-02    0.346423262988686365E+00   -0.579415583610534668E+01    0.126871323585510254E+03    0.204756689071655273E+01    0.168322026729583740E+01   -0.694773769378661754E+00   -0.405936385393142629E+01   -0.716317018270492589E+01   -0.472838734388351423E+01    0.695294102294289874-309
    0.235201933431248372E-05    0.146188368692911547E+00   -0.208783900737762451E+01    0.201352602243423462E+03   -0.384818315505981445E-01    0.912122726440429688E-01   -0.233053536415100115E+01   -0.364964933395385760E+01   -0.454738705158233625E+01   -0.588753932118415868E+01    0.695294102294289874-309
    0.213156936328337612E-01    0.528757412617016109E-03   -0.197233486175537109E+01    0.167613616585731506E+03    0.266449105739593506E+01   -0.728995800018310547E+00   -0.336814794540405238E+01   -0.420976394414901200E+00   -0.269689363241194968E+00   -0.237430241107940621E+01    0.695294102294289874-309
    0.580255391576762440E-05    0.112651771024655648E-05   -0.678678631782531738E+00    0.175678586959838867E+03   -0.228609859943389893E+01    0.124543797969818115E+01   -0.368443158268928528E+01   -0.626372082829475385E+01   -0.236250318288803118E+01   -0.212132955789566058E+01    0.695294102294289874-309
    0.370029501827437334E-05    0.662600667728551973E+00   -0.579735267162322998E+01    0.245358055830001831E+03    0.112470674514770508E+01    0.593404054641723633E+00   -0.526084764599800092E+01   -0.178501011729240400E+01   -0.397925096750259222E+00   -0.590665757656097412E+00    0.695294102294289874-309
    0.119937714708259167E-01    0.317537872229631864E-02   -0.285572755336761475E+01    0.194862759113311768E+03   -0.287608802318572998E+01   -0.112138545513153076E+01   -0.133075489997863716E+01   -0.117525917291641235E+01   -0.680694085359572654E+00   -0.322535458803176844E+01    0.695294102294289874-309
    0.516220860372954116E+00    0.896579237331200369E-05   -0.121692931652069092E+01    0.126208102703094482E+03    0.935793399810791016E+00    0.123274326324462891E+00   -0.128123091459274274E+01   -0.592670307755470205E+01   -0.301481074094771984E+00   -0.151417078971862740E+01    0.695294102294289874-309
    0.368079450740260922E-04    0.709976692973039464E-02   -0.468259012699127197E+01    0.282176306843757629E+03    0.295890927314758301E+00   -0.126755368709564209E+01   -0.496289147138595510E+01   -0.385147273540496826E+01   -0.119570275545120186E+01   -0.540422771573066640E+01    0.695294102294289874-309
    0.217388896545343722E-05    0.111685614034755633E-02   -0.579484462738037109E+01    0.158484524488449097E+03    0.243008601665496826E+01    0.297509157657623291E+01   -0.674981908202171343E+01   -0.586056750416755712E+01   -0.178089324235916102E+01   -0.658754998445510331E+00    0.695294102294289874-309
    0.174660721003496026E-05    0.105307491714619936E+00   -0.435805678367614746E+00    0.318806996941566467E+03   -0.296903407573699951E+01   -0.277749395370483398E+01   -0.237150917053222621E+01   -0.735739928483963013E+01   -0.725597385764122027E+01   -0.538097817897796560E+01    0.695294102294289874-309
    0.494088087652492960E-03    0.364365714095239823E+00   -0.314437937736511230E+01    0.259086525440216064E+03   -0.128521013259887695E+01    0.162870025634765625E+01   -0.778869926333427465E+01   -0.554982655644416845E+01   -0.147564365863799996E+01   -0.276913082599639537E+00    0.695294102294289874-309
    0.190204200710832088E-05    0.337780757899634309E-04   -0.440792441368103027E+01    0.149100860953330994E+03   -0.279679942131042480E+01    0.210161697864532471E+01   -0.596773028373718262E+00   -0.660703749656677264E+01   -0.583422148227691650E+01   -0.179548288583755422E+01    0.695294102294289874-309
    0.234082865964976572E-01    0.112213629452587646E-03   -0.545829856395721436E+01    0.260807996988296509E+03    0.105488562583923340E+01   -0.263454937934875488E+01   -0.560730553269386256E+01   -0.764980052709579450E+01   -0.523506102561950648E+01   -0.792806087136268633E+01    0.695294102294289874-309
    0.118509909980568195E-02    0.428287544187408303E-01   -0.252337574958801270E+01    0.289231574535369873E+03   -0.547730684280395508E+00    0.185853588581085205E+01   -0.692474647760391271E+01   -0.568166873455047572E+01   -0.689760561585426313E+01   -0.480803613662719709E+01    0.695294102294289874-309
    0.558740490861899017E-05    0.106269362742698206E-04   -0.367792546749114990E+01    0.230535602569580078E+03   -0.173928523063659668E+01    0.198815488815307617E+01   -0.537611496448516846E+01   -0.252654296755790675E+01   -0.613180943131446821E+01   -0.368440474271774310E+01    0.695294102294289874-309
    0.515536633248749130E-02    0.512759658745090899E-02   -0.865379333496093750E+00    0.325065618753433228E+03    0.157639646530151367E+01    0.197758197784423828E+00   -0.709832999110221863E+01   -0.100423251986503548E+01   -0.670989344716072100E+01   -0.787370051145553607E+01    0.695294102294289874-309
    0.170023115476082932E-05    0.275885063041828409E-01   -0.358907711505889893E+01    0.271199768781661987E+03   -0.123999559879302979E+01    0.924836754798889160E+00   -0.184291052818298340E+01   -0.781177881360054016E+01   -0.436680536866188085E+01   -0.667696033120155352E+01    0.695294102294289874-309
    0.712773665814650070E+00    0.273845796957655242E-03   -0.397555267810821533E+01    0.142213723063468933E+03    0.131544756889343262E+01   -0.122578096389770508E+01   -0.733575261235237086E+01   -0.341827182769775373E+01   -0.115265944600105286E+01   -0.524763955473899824E+01    0.695294102294289874-309
    0.727847110266506645E-02    0.231246000515829466E-04   -0.321231007575988770E+01    0.102704590559005737E+03    0.480035305023193359E+00   -0.110878407955169678E+01   -0.113501051664352381E+01   -0.346663604378700274E+01   -0.755317474603652972E+01   -0.782693586349487269E+01    0.695294102294289874-309
    0.846417759903998236E-02    0.599783663713280291E+00   -0.240916156768798828E+01    0.276914572715759277E+03    0.198637712001800537E+01    0.830612897872924805E+00   -0.761265071034431440E+01   -0.788801657557487523E+01   -0.335828637480735726E+01   -0.430622472763061559E+01    0.695294102294289874-309
    0.109287927995459305E+00    0.113827822096652302E-02   -0.153789460659027100E+01    0.261798954010009766E+03    0.273642861843109131E+01    0.298120307922363281E+01   -0.189020867943763715E+01   -0.208946391940116882E+01   -0.139421024322509712E+01   -0.393462814688682538E+01    0.695294102294289874-309
    0.272938524456077221E-03    0.300279765949558962E-03   -0.477654755115509033E+01    0.212929090857505798E+03    0.380905866622924805E+00    0.228163754940032959E+01   -0.561786918044090200E+01   -0.696172301173210162E+01   -0.431930992007255554E+01   -0.707594498395919835E+01    0.695294102294289874-309
    0.337100898150746004E-03    0.366734122350867138E-03   -0.417976319789886475E+01    0.192219844460487366E+03   -0.145099711418151855E+01   -0.692461967468261719E+00   -0.491306329965591360E+01   -0.620854538083076513E+01   -0.693120643496513367E+01   -0.191569036245345714E+00    0.695294102294289874-309
    0.874831821758276403E-02    0.141167697589688853E-04   -0.498664748668670654E+01    0.244820511341094971E+03    0.139523148536682129E+00    0.547568321228027344E+00   -0.477296429872512817E+01   -0.581697750687599147E+01   -0.216741049289703369E+01   -0.299174889326095528E+01    0.695294102294289874-309
    0.318601355122894966E-04    0.692573172733375168E-04   -0.176526224613189697E+01    0.292848488688468933E+03    0.488535046577453613E+00    0.174182903766632080E+01   -0.556262451410293579E+01   -0.226913681030273384E+01   -0.117061397433280945E+01   -0.691848193407058698E+01    0.695294102294289874-309
    0.702113452617767059E-01    0.564589073005751160E-01   -0.379586040973663330E+01    0.125110363960266113E+03   -0.106811678409576416E+01   -0.192001497745513916E+01   -0.465508879423141408E+01   -0.789901672601699811E+01   -0.765005668401718175E+01   -0.676707059144973755E+01    0.695294102294289874-309
    0.226768991034710176E-05    0.196358009164846439E-04   -0.492343139648437500E+01    0.123080423474311829E+03   -0.144979763031005859E+01   -0.195958185195922852E+01   -0.678107559680938721E+00   -0.604789826273918152E+01   -0.747791829109191930E+01   -0.297360836863517708E+01    0.695294102294289874-309
    0.217027412293480053E-05    0.402169690623291592E-02   -0.157334089279174805E+01    0.191450780630111694E+03   -0.142969894409179688E+01    0.634147882461547852E+00   -0.422405297756194997E+01   -0.468637525439262426E+01   -0.602129420042037999E+01   -0.463658993244171125E+01    0.695294102294289874-309
    0.116875444134281048E-05    0.243178832903471198E+00   -0.110002470016479492E+01    0.138961365818977356E+03   -0.100370764732360840E+01    0.117758345603942871E+01   -0.496040382981300354E+01   -0.600806539058685285E+01   -0.674578225612640381E+01   -0.794422889351844752E+01    0.695294102294289874-309
    0.791794533778033216E+00    0.153940796820322225E-02   -0.190163326263427734E+01    0.261673337221145630E+03    0.247095501422882080E+01    0.286513602733612061E+01   -0.483312727212905813E+01   -0.750029811859130824E+01   -0.583490048646926862E+01   -0.633161983489990199E+01    0.695294102294289874-309
    0.319089978060299804E-04    0.151585862125380586E-04   -0.525816428661346436E+01    0.334140753746032715E+03    0.193754875659942627E+01   -0.161926174163818359E+01   -0.217961326241493225E+01   -0.651097676753997767E+01   -0.556954169273376465E+01   -0.260748290419578499E+01    0.695294102294289874-309
    0.468770021637030031E-03    0.123830446622537688E-04   -0.132071435451507568E+01    0.117959341406822205E+03   -0.170427203178405762E+00   -0.940182209014892578E+00   -0.711984528899192792E+01   -0.250871275067329425E+01   -0.172832598090171796E+01   -0.454294527173042262E+01    0.695294102294289874-309
    0.356239014610928252E-05    0.153165178315457047E-02   -0.440869474411010742E+01    0.287892585992813110E+03   -0.258321762084960938E-01    0.125169897079467773E+01   -0.757074692249298131E+01   -0.779282480478286743E+00   -0.137042720317840505E+01   -0.129020017385482788E+01    0.695294102294289874-309
    0.209647271664492611E-05    0.286985289123297580E-04   -0.101943933963775635E+01    0.116021415591239929E+03   -0.347752332687377930E+00   -0.399708867073059082E+00   -0.318475013971328380E+00   -0.674546818137168902E+01   -0.591408923268318176E+01   -0.315980290174484235E+01    0.695294102294289874-309
