    0.402700519561767578E+03   -0.254464179277420044E+01    0.403848648071289062E+00   -0.269621349573135394E+01   -0.537216073274612071E+00   -0.219482135772704368E+00   -0.568279930949211121E+01    0.164789085595202923E+05   -0.549831319988485046E+01    1
    0.209979534149169922E+03   -0.316036343574523926E-01    0.441234767436981201E+00   -0.149917666316032339E+01   -0.291978433728218079E+01   -0.333744132518767778E+00   -0.607126665115355735E+00    0.165247714928542737E+05   -0.550331319988484413E+01    1
    0.124937963485717773E+03   -0.272555297613143921E+01    0.715072810649871826E+00   -0.601544732451438868E+01   -0.219677530527114850E+01   -0.664823779463768005E+01   -0.398380434513091686E+00    0.165822145323810873E+05   -0.550831319988484491E+01    1
    0.185094928741455078E+03    0.262022495269775391E+00    0.679561555385589600E+00   -0.566037474870681745E+01   -0.793994081020354514E+00   -0.349981448650360072E+01   -0.712569357752799970E+01    0.167653156959987427E+05   -0.551331319988484569E+01    1
    0.110481739044189453E+03   -0.432526123523712158E+01    0.519420385360717773E+00   -0.773571763038635218E+01   -0.500497607588767934E+01   -0.689720791578292136E+00   -0.349552385807037336E+01    0.168575614714893891E+05   -0.551831319988484470E+01    1
    0.173582983016967773E+03   -0.326949596405029297E+00    0.712708294391632080E+00   -0.413336259722709620E+01   -0.123813486695289576E+01   -0.613865852355957031E+00   -0.370084540247917193E+01    0.169926712648398425E+05   -0.552331319988484637E+01    1
    0.125333738327026367E+03    0.622791051864624023E-01    0.238406538963317871E+00   -0.937600171566009166E+00   -0.739526577591896039E+01   -0.257674642801284737E+01   -0.455595653653144872E+01    0.169958535683600567E+05   -0.552831319988484449E+01    1
    0.177463245391845703E+03   -0.655472636222839355E+00    0.971948683261871338E+00   -0.692996332049369812E+01   -0.722736480236053502E+01   -0.625561044812202471E+01   -0.742204547524452174E+01    0.171147273456297989E+05   -0.553331319988484527E+01    1
    0.144206905364990234E+03   -0.306279659271240234E+01    0.300459444522857666E+00   -0.688225880265235901E+01   -0.213552743196487427E+01   -0.792137414216995239E+00   -0.324592954516410792E+01    0.171460022062901699E+05   -0.553831319988484871E+01    1
    0.322815513610839844E+03   -0.441420561075210571E+01    0.588100552558898926E-01   -0.487990934252738917E+01   -0.391759276986122096E+01   -0.930400937795639038E+00   -0.134125375747680131E+00    0.171641400990144066E+05   -0.554331319988485038E+01    1
    0.115436410903930664E+03   -0.525716006755828857E+01    0.301266133785247803E+00   -0.647985275983810460E+01   -0.628021563887596113E+01   -0.561525110602378774E+01   -0.311138029694557172E+01    0.171660813460292156E+05   -0.554831319988485117E+01    1
    0.165223455429077148E+03   -0.112267625331878662E+01    0.705672204494476318E+00   -0.369239552021026629E+01   -0.173818708062171901E+01   -0.734179772734642011E+01   -0.508026031255722010E+01    0.174486577144296898E+05   -0.555331319988485106E+01    1
    0.165895318984985352E+03   -0.570723086595535278E+01    0.242064297199249268E+00   -0.339838689565658214E+00   -0.266280243992805499E+01   -0.310234276056289637E+01   -0.251366543173789925E+01    0.175879340629071812E+05   -0.555831319988484740E+01    1
    0.106410312652587891E+03   -0.483209693431854248E+01    0.874304473400115967E+00   -0.326959156990051270E+01   -0.785708534717559637E+00   -0.390507310032844490E+01   -0.384552462100982684E+01    0.177010378806826338E+05   -0.556331319988484108E+01    1
    0.182852554321289062E+03    0.142587602138519287E+00    0.378948569297790527E+00   -0.415995112061500549E+01   -0.146004492640495265E+01   -0.385351539850235003E+01   -0.356213360428810066E+01    0.177022197405575134E+05   -0.556831319988484541E+01    1
    0.158615875244140625E+03   -0.729145050048828125E+00    0.130465626716613770E-01   -0.943063753843307317E+00   -0.766791515350341779E+01   -0.164379937648773122E+01   -0.531241052746772802E+01    0.178326138778195091E+05   -0.557331319988484619E+01    1
    0.165984630584716797E+03    0.462306618690490723E+00    0.458026111125946045E+00   -0.209143500924110359E+01   -0.398171487450599670E+01   -0.961196744441985551E+00   -0.320636318922042829E+01    0.178379836685674200E+05   -0.557831319988484164E+01    1
    0.137922954559326172E+03   -0.412582659721374512E+01    0.299175262451171875E+00   -0.108242818713188171E+01   -0.640494710803031886E+01   -0.580844286680221522E+01   -0.482449657320976222E+01    0.178588976147352041E+05   -0.558331319988483532E+01    1
    0.830456256866455078E+02   -0.553701710700988770E+01    0.976800084114074707E+00   -0.424229850769043004E+01   -0.420720500946044851E+01   -0.441903218626976013E+01   -0.653303734064102137E+01    0.179834428314495053E+05   -0.558831319988483610E+01    1
    0.450227975845336914E+03    0.929225265979766846E+00    0.920768857002258301E+00   -0.711674362421035767E+01   -0.136422622799873317E+01   -0.139216965436935070E+00   -0.112661290168762207E+01    0.182291337261267763E+05   -0.559331319988483600E+01    1
    0.240878152847290039E+03   -0.381271696090698242E+01    0.360622346401214600E+00   -0.491235651373863202E+01   -0.507170373201369706E+00   -0.772324646115303004E+01   -0.533802433609962446E+01    0.183569118724791988E+05   -0.559831319988484122E+01    1
    0.250004529953002930E+03   -0.231836408376693726E+01    0.193077743053436279E+00   -0.724234244823455775E+01   -0.185849466323852486E+01   -0.729635388851165789E+01   -0.754626933932304400E+01    0.183866163081575505E+05   -0.560331319988485266E+01    1
    0.176584482192993164E+03   -0.123562151193618774E+01    0.287480354309082031E+00   -0.363616436719894409E+01   -0.599608911275863576E+01   -0.423712121844291723E+01   -0.162070475816726667E+01    0.184453468019731772E+05   -0.560831319988485166E+01    1
    0.186186265945434570E+03   -0.300963324308395386E+01    0.125024139881134033E+00   -0.348599190115928614E+01   -0.164983130693435598E+01   -0.316495664715766889E+01   -0.223225774765014595E+01    0.186453826441378260E+05   -0.561331319988484800E+01    1
    0.504502820968627930E+03   -0.152256846427917480E+00    0.859185457229614258E+00   -0.348907774686812999E+00   -0.629547110199928284E+01   -0.408873921632766368E+00   -0.126733204722404480E+01    0.187756894882979177E+05   -0.561831319988484346E+01    1
    0.237590694427490234E+03    0.643308758735656738E+00    0.877843737602233887E+00   -0.452703152298927236E+01   -0.632019919157028198E+01   -0.351358480453491229E+01   -0.368662935495375876E+00    0.188048463273011039E+05   -0.562331319988484069E+01    1
    0.494366979598999023E+03   -0.170990306138992310E+01    0.333372712135314941E+00   -0.349480765461921639E+01   -0.365989937782287544E+01   -0.115966016054152909E+00   -0.568369915485382116E+01    0.188281904565766708E+05   -0.562831319988483703E+01    1
    0.335787343978881836E+03   -0.218413746356964111E+01    0.128031969070434570E-01   -0.344225640296936053E+01   -0.304019570350646973E+00   -0.153557966947555524E+01   -0.222144265174865740E+01    0.188504747359756038E+05   -0.563331319988483337E+01    1
    0.353474473953247070E+03   -0.452272891998291016E+00    0.892954468727111816E+00   -0.489801313877105748E+01   -0.420197564363479437E+00   -0.546754697561264003E+01   -0.346110559701919573E+01    0.191334824093185380E+05   -0.563831319988483060E+01    1
    0.455079078674316406E+03   -0.360498690605163574E+01    0.207540571689605713E+00   -0.741201297640800494E+01   -0.667108821868896307E+00   -0.327863353490829290E+00   -0.483529754281043989E+01    0.191523774529391594E+05   -0.564331319988483582E+01    1
    0.217832422256469727E+03   -0.553295159339904785E+01    0.157623231410980225E+00   -0.419713013172149640E+01   -0.397480146288871783E+01   -0.426075169444084167E+01   -0.432518975734710676E+01    0.191683411696315525E+05   -0.564831319988484637E+01    1
    0.190602922439575195E+03   -0.333766478300094604E+01    0.402349829673767090E+00   -0.148794719576835632E+01   -0.584965540766715986E+01   -0.618286706209182757E+01   -0.594184223413467372E+01    0.192923229013060700E+05   -0.565331319988485337E+01    1
    0.166605710983276367E+03   -0.338737428188323975E+01    0.842961668968200684E+00   -0.545580236911773664E+01   -0.776268991827964783E+01   -0.772841904163360560E+01   -0.386159140467643702E+01    0.193158147625974198E+05   -0.565831319988484260E+01    1
    0.524976921081542969E+03   -0.399939388036727905E+01    0.323322236537933350E+00   -0.337227470874786395E+01   -0.141516727209090476E+00   -0.478035423755645716E+01   -0.137643841505050624E+01    0.193654275577862245E+05   -0.566331319988483273E+01    1
    0.283991289138793945E+03   -0.596881520748138428E+01    0.530755758285522461E+00   -0.649286873340606707E+01   -0.255617994666099513E+01   -0.247029364109039307E+00   -0.556088132858276296E+01    0.194228389839373158E+05   -0.566831319988483973E+01    1
    0.281655120849609375E+03   -0.350469589233398438E+01    0.217691898345947266E+00   -0.664589235782623255E+01   -0.110311756730079580E+01   -0.278508676290512103E+01   -0.759685232639312780E+01    0.196974376444881564E+05   -0.567331319988485205E+01    1
    0.294875717163085938E+03    0.186299085617065430E-01    0.176618337631225586E+00   -0.240683245658874512E+01   -0.763898872733116185E+01   -0.779706297516822833E+01   -0.303846758604048972E+00    0.197191741146433451E+05   -0.567831319988484218E+01    1
    0.332153701782226562E+03   -0.836469352245330811E+00    0.215280652046203613E+00   -0.483384582996368373E+01   -0.110090256333351100E+01   -0.739651642441749591E+01   -0.798856617212295550E+01    0.197414462616155542E+05   -0.568331319988483941E+01    1
    0.280718708038330078E+03   -0.344382625818252563E+01    0.104033350944519043E+00   -0.438288062810897827E+01   -0.426261024475097638E+01   -0.235423129200935310E+01   -0.505405272841453534E+01    0.198848825066042991E+05   -0.568831319988484108E+01    1
    0.235173749923706055E+03   -0.101381319761276245E+01    0.259688854217529297E+00   -0.670632090568542516E+01   -0.249357359409332258E+01   -0.441294940114021284E+01   -0.147248925566673261E+01    0.200014321772874900E+05   -0.569331319988483653E+01    1
    0.281825876235961914E+03    0.795778036117553711E+00    0.686766505241394043E+00   -0.512062009572982824E+01   -0.546684207320213300E+01   -0.374884139299392682E+01   -0.288015676736831683E+01    0.200526902346652969E+05   -0.569831319988483376E+01    1
    0.458700942993164062E+03   -0.883657515048980713E+00    0.520818591117858887E+00   -0.731114365458488447E+01   -0.355475091934203569E+00   -0.916646158695220592E+00   -0.294862506389617884E+01    0.201047803621755411E+05   -0.570331319988484253E+01    1
    0.477600002288818359E+03   -0.388072293996810913E+01    0.780534088611602783E+00   -0.576676557064056361E+01   -0.181924068927764360E+00   -0.422420789599418622E+01   -0.384627237319946236E+01    0.201874259498081337E+05   -0.570831319988485753E+01    1
    0.484069585800170898E+03   -0.126813018321990967E+01    0.723221421241760254E+00   -0.995424771308898393E+00   -0.434328103065490190E+00   -0.615944302082061412E+00   -0.306498152017593384E+01    0.202202454551386472E+05   -0.571331319988484942E+01    1
    0.219137620925903320E+03   -0.226208192110061646E+01    0.876254141330718994E+00   -0.256857530474662799E+01   -0.736987092494964635E+01   -0.781770856380462664E+01   -0.153795335888862539E+01    0.202603876021178294E+05   -0.571831319988485021E+01    1
    0.226996755599975586E+03   -0.501003658771514893E+01    0.354163885116577148E+00   -0.538832338452339155E+01   -0.288587462306022591E+01   -0.129574474692344666E+01   -0.423263658881187421E+01    0.203317303076218013E+05   -0.572331319988484477E+01    1
    0.381849622726440430E+03    0.204498231410980225E+00    0.767821192741394043E+00   -0.602669656872749293E+01   -0.665522560477256775E+01   -0.364586772322654706E+01   -0.535631695389747620E+01    0.203467566693402769E+05   -0.572831319988484466E+01    1
    0.488029193878173828E+03   -0.161190807819366455E+01    0.543706417083740234E+00   -0.364892653822898883E+01   -0.465793288946151662E+01   -0.213545793294906083E+00   -0.520233509540557826E+01    0.204195366572269631E+05   -0.573331319988485255E+01    1
    0.420925092697143555E+03   -0.865312218666076660E+00    0.248080253601074219E+00   -0.745559214353561384E+01   -0.676145915389060992E+01   -0.770403516292572021E+01   -0.611910188198089600E+01    0.205102074450271393E+05   -0.573831319988484623E+01    1
    0.273936510086059570E+03   -0.164788842201232910E+00    0.184925079345703125E+00   -0.454006962776184064E+01   -0.391051690578460676E+01   -0.568401322960853506E+01   -0.211293806433677656E+01    0.205745574013904297E+05   -0.574331319988484079E+01    1
    0.319148635864257812E+03   -0.654416203498840332E+00    0.776551127433776855E+00   -0.704571093320846575E+01   -0.622634546160697955E+01   -0.480544443130493093E+01   -0.364083659648894553E+00    0.206620419929235613E+05   -0.574831319988483802E+01    1
    0.494317340850830078E+03   -0.562793624401092529E+01    0.109466850757598877E+00   -0.228826853036880440E+01   -0.227566617727279485E+00   -0.227968774437904376E+01   -0.423840200304985082E+01    0.207279696591634129E+05   -0.575331319988485035E+01    1
    0.258954048156738281E+03   -0.181804138422012329E+01    0.647697746753692627E+00   -0.165053668022155708E+01   -0.151574116349220223E+01   -0.175043364167213422E+01   -0.518920093178749120E+01    0.207295119760730049E+05   -0.575831319988484758E+01    1
    0.602191448211669922E+03   -0.429724448919296265E+01    0.569526493549346924E+00   -0.748837457895278913E+01   -0.154706435203552228E+01   -0.121860921382904053E+00   -0.532398279309272748E+01    0.207444113609288906E+05   -0.576331319988484214E+01    1
    0.223357963562011719E+03   -0.357162332534790039E+01    0.654790759086608887E+00   -0.222731495499610865E+01   -0.665904676914215088E+01   -0.396207790374755842E+01   -0.426219681501388514E+01    0.208534275440338824E+05   -0.576831319988483848E+01    1
    0.292567682266235352E+03    0.694006264209747314E+00    0.846961081027984619E+00   -0.487076680064201284E+01   -0.458243157863616979E+01   -0.119998726248741150E+01   -0.222895360589027369E+01    0.209589698024565878E+05   -0.577331319988484193E+01    1
    0.224610424041748047E+03   -0.498135435581207275E+01    0.409601092338562012E+00   -0.609613440036773646E+01   -0.408281398415565455E+01   -0.277921822667121887E+01   -0.233318969607353210E+01    0.210095828256477871E+05   -0.577831319988485603E+01    1
    0.229472351074218750E+03   -0.358669126033782959E+01    0.762087225914001465E+00   -0.591688106060028041E+01   -0.154700878858566249E+01   -0.447992501854896474E+01   -0.338708519339561409E+01    0.210436014520533645E+05   -0.578331319988485149E+01    1
    0.356290197372436523E+03   -0.513107490539550781E+01    0.382494926452636719E-01   -0.355923629999160784E+01   -0.617147843837738019E+01   -0.633688564896583539E+01   -0.623347547650337219E+01    0.210455638228122261E+05   -0.578831319988485049E+01    1
    0.296709871292114258E+03   -0.313230293989181519E+01    0.175817906856536865E+00   -0.336574694514274597E+01   -0.587310600876808131E+01   -0.285453542470931954E+01   -0.347218626737594604E+01    0.210660288197938498E+05   -0.579331319988485305E+01    1
    0.311429262161254883E+03   -0.759101927280426025E+00    0.128304660320281982E+00   -0.280593906641006452E+01   -0.391544463038444501E+01   -0.409444181323051382E+01   -0.437703818082809448E+00    0.210663472886433992E+05   -0.579831319988484672E+01    1
    0.324612951278686523E+03    0.570164561271667480E+00    0.196385383605957031E-02   -0.710853718519210798E+01   -0.198647329807281459E+01   -0.237406226396560616E+01   -0.308574388623237628E+01    0.210775471510642419E+05   -0.580331319988483418E+01    1
    0.318498897552490234E+03   -0.253566962480545044E+01    0.336922764778137207E+00   -0.508282094001770002E+01   -0.200363016128540039E+01   -0.490783656835555959E+01   -0.384824205040931666E+01    0.211250086552620633E+05   -0.580831319988483852E+01    1
    0.340461063385009766E+03   -0.403785812854766846E+01    0.158395349979400635E+00   -0.478755959272384679E+01   -0.406733862161636317E+01   -0.343293728232383710E+01   -0.512858214974403381E+01    0.212046699007455936E+05   -0.581331319988483841E+01    1
    0.340686130523681641E+03   -0.298078536987304688E+01    0.258408784866333008E+00   -0.708785063028335571E+01   -0.198521746993064863E+01   -0.267991268634796143E+01   -0.793466067910194361E+01    0.212105427582701632E+05   -0.581831319988483298E+01    1
    0.260208606719970703E+03   -0.233980441093444824E+01    0.757187724113464355E+00   -0.794844794869422877E+01   -0.440567247271537710E+01   -0.396931009888648934E+01   -0.123966804146766663E+01    0.212219760770513058E+05   -0.582331319988483287E+01    1
    0.266813421249389648E+03   -0.212684059143066406E+01    0.648528099060058594E+00   -0.117958040833473188E+01   -0.774650070667266810E+01   -0.503518469929695112E+01   -0.435281185507774282E+01    0.212331645962753100E+05   -0.582831319988482743E+01    1
    0.291411304473876953E+03   -0.372023445367813110E+01    0.431888520717620850E+00   -0.506062334179878270E+01   -0.173150910735130292E+01   -0.556666604876518178E+01   -0.472276460528373754E+01    0.213604821670403471E+05   -0.583331319988483976E+01    1
    0.347929382324218750E+03   -0.100295305252075195E+01    0.837674617767333984E+00   -0.820756357908248191E+00   -0.661708506345748937E+01   -0.794879592657089251E+01   -0.464966166019439520E+00    0.213772925552132619E+05   -0.583831319988485298E+01    1
    0.293168210983276367E+03   -0.374160301685333252E+01    0.359618246555328369E+00   -0.328310055136680568E+01   -0.389988262653350848E+01   -0.370744850635528511E+01   -0.613949413895606977E+01    0.214931857249964960E+05   -0.584331319988483866E+01    1
    0.424045181274414062E+03    0.457552254199981689E+00    0.882574558258056641E+00   -0.462726045250892604E+01   -0.139376620650291372E+01   -0.681600221395492589E+01   -0.756994219422340375E+01    0.215021480552552857E+05   -0.584831319988482967E+01    1
    0.708647489547729492E+03    0.215201914310455322E+00    0.211915850639343262E+00   -0.668724851608276349E+01   -0.166579139232634788E+00   -0.332986708283424360E+01   -0.240803931355476397E+01    0.215435333733392872E+05   -0.585331319988482779E+01    1
    0.496259069442749023E+03   -0.806818604469299316E-01    0.200016260147094727E+00   -0.292105919122695568E+00   -0.625971413850784320E+01   -0.166957799196243251E+01   -0.722701936960220337E+00    0.216108627600448381E+05   -0.585831319988484900E+01    1
    0.335241603851318359E+03   -0.505302113294601440E+01    0.381813526153564453E+00   -0.740652349591255188E+01   -0.688792862892150914E+01   -0.555398976802825572E+00   -0.582203943133354151E+01    0.216814713141628308E+05   -0.586331319988484356E+01    1
    0.337563323974609375E+03   -0.238298255205154419E+01    0.546087086200714111E+00   -0.392337513566017115E+01   -0.551521900296211243E+01   -0.769772824048996007E+01   -0.645743196606636083E+01    0.217652141342789437E+05   -0.586831319988484879E+01    1
    0.313470172882080078E+03   -0.997084975242614746E-01    0.573596358299255371E+00   -0.103264427781105006E+01   -0.147248548865318263E+01   -0.416831624507904053E+01   -0.741998303532600367E+01    0.220611364398319711E+05   -0.587331319988484513E+01    1
    0.353951740264892578E+03   -0.265526849031448364E+01    0.453703761100769043E+00   -0.470320344567298854E+01   -0.423527396917343069E+01   -0.338734888434410042E+01   -0.558552748560905421E+01    0.220731122298473783E+05   -0.587831319988484502E+01    1
    0.324389934539794922E+03   -0.119123172760009766E+01    0.347852885723114014E+00   -0.104966882467269862E+01   -0.683958984017372096E+01   -0.469987481832504272E+01   -0.640921014547347845E+00    0.221543950458781037E+05   -0.588331319988485202E+01    1
    0.297159004211425781E+03    0.751316547393798828E-02    0.383978009223937988E+00   -0.184580312371253896E+01   -0.568464985489845276E+01   -0.539989659190177917E+01   -0.926939052343367820E+00    0.221658372070085607E+05   -0.588831319988484836E+01    1
