    0.165959521649401309E+00    0.312598415645363309E-01   -0.345984935760498047E+00    0.291647791862487793E+03    0.121694315433502198E+01    0.126351403832435616E+01    0.878806245278648465E-02    0.110840191841125488E+02   -0.190875542163848877E+01    0.112427094876766209E+01   -0.243790417909622192E+01    0.535025417804718018E+00   -0.261515631079673749E+01   -0.675138427615165693E+01   -0.414069650173187220E+01   -0.744342751502990740E+01    0.254714399255921380E+05   -0.561515351937697904E+01    1
    0.118404333003385202E-03    0.675586062243269531E-01   -0.469952023029327393E+01    0.416704684495925903E+03    0.558661996126174953E+00    0.656300219297409115E+00    0.823394099363437965E-01    0.102696938514709473E+02   -0.244336760044097900E+01    0.138603424429893485E+01   -0.974294543266296387E+00    0.328297555446624756E+00   -0.525330796837806702E+01   -0.241242411732673645E+01   -0.699117870330810565E+01   -0.113144522905349376E+00    0.254979269815668995E+05   -0.562515351937698060E+01    1
    0.587094310180880079E-05    0.201148475572332802E-04   -0.414645516872406006E+01    0.212414354085922241E+03    0.264305392503738412E+00    0.618674094676971431E+00    0.383399132099669776E-01    0.832613515853881836E+01   -0.141910851001739502E+01    0.246721378862857810E+01   -0.525497198104858398E+00    0.547405898571014404E+00   -0.331566798686981024E+00   -0.284676266312599147E+01   -0.129956026077270437E+01   -0.785656059980392474E+01    0.256209551296236095E+05   -0.563515351937698039E+01    1
    0.443090178500858689E-02    0.112785865557400208E+00   -0.247342586517333984E-01    0.263705939054489136E+03    0.154993103504180918E+01    0.193379530310630798E+01    0.340109321935284592E+00    0.536340904235839844E+01   -0.261144983768463135E+01    0.275673444271087664E+01   -0.351469218730926514E+01    0.878815650939941406E+00   -0.581073274016380292E+01   -0.240557286143302917E+01   -0.146835637092590332E+01   -0.101869643926620412E+01    0.256368955853286388E+05   -0.564515351937698284E+01    1
    0.293997243087769150E-03    0.257430799391968312E-05   -0.304792106151580811E+01    0.251521229743957520E+03    0.970600430965423588E+00    0.873839547634124747E+00    0.738004954707826233E+00    0.568631649017333984E+01   -0.528135645389556885E+01    0.195248527228832236E+01   -0.153250843286514282E+01    0.843897104263305664E+00   -0.752412871718406695E+01   -0.344179117679595947E+01   -0.267434315681457502E+01   -0.342539666295051592E+01    0.256431420273974873E+05   -0.565515351937698085E+01    1
    0.107739150661013959E-05    0.363097541036293888E-03   -0.798499703407287598E+00    0.393056064844131470E+03    0.655471266508102390E+00    0.134396388292312619E+01    0.119673020879559767E-01    0.439510631561279297E+01   -0.266761994361877441E+01    0.222021727859973916E+01   -0.473995447158813477E+01    0.689202666282653809E+00   -0.687064086198806745E+01   -0.267224069237709028E+01   -0.673370615243911708E+01   -0.780681906938552839E+01    0.256648666106403107E+05   -0.566515351937697975E+01    1
    0.424486967140993553E-02    0.333019115462788464E-03   -0.374120843410491943E+01    0.213425755500793457E+03    0.293934789896011350E+00    0.774303253889083831E+00    0.346103576851740802E-02    0.859319400787353516E+01   -0.453604280948638916E+01    0.232059792280197152E+01   -0.167640477418899536E+01    0.371969282627105713E+00   -0.118051933646202034E+01   -0.559364492893218923E+01   -0.418647890090942365E+01   -0.272274975180625933E+01    0.256878591677856166E+05   -0.567515351937697954E+01    1
    0.178364214635071742E-04    0.136335434186323975E-01   -0.223324155807495117E+01    0.392396152019500732E+03    0.122464649081230159E+01    0.124655945181846617E+01    0.513284139592133128E-02    0.480705118179321289E+01   -0.536018407344818115E+01    0.171581118106842045E+01   -0.269864678382873535E+01    0.538772106170654297E+00   -0.265705633163452148E+01   -0.697013729810714189E+00   -0.599997121095657171E+00   -0.492920401096344030E+01    0.257591667146538857E+05   -0.568515351937697666E+01    1
    0.309237187459365751E-05    0.103179305621611372E+00   -0.494846284389495850E+01    0.308470427989959717E+03    0.113383095979690562E+01    0.131424349427223208E+01    0.119718081752899063E-02    0.115251755714416504E+02   -0.645453929901123047E+00    0.186931234002113333E+01   -0.204422801733016968E+01    0.404999792575836182E+00   -0.728796522021293658E+01   -0.305642521977424586E+01   -0.298605834841728157E+01   -0.785460081100463903E+01    0.258071365407511112E+05   -0.569515351937697734E+01    1
    0.284900413123848341E-05    0.530520147144162085E-04   -0.519502937793731689E+01    0.237143367528915405E+03    0.447992432117462147E+00    0.134534787058830263E+01    0.807464848642978732E-02    0.404090595245361328E+01   -0.116659283638000488E+00    0.189125789701938629E+01   -0.498570322990417480E+01    0.820291519165039062E+00   -0.230456792712211556E+01   -0.448175955414771998E+01   -0.270981006026268023E+01   -0.608338400125503576E+01    0.258434942205760308E+05   -0.570515351937697890E+01    1
    0.378015633184418109E-01    0.404971979077269314E-04   -0.274214851856231689E+01    0.370710343122482300E+03    0.186940877914428705E+01    0.159065345883369447E+01    0.153428946946142209E-02    0.780477523803710938E+01   -0.241781473159790039E-01    0.264547812938690186E+01   -0.383574336767196655E+01    0.800170600414276123E+00   -0.248824703693389893E+01   -0.555891513824462891E+00   -0.626746147274971044E+01   -0.595951847434043813E+01    0.259302346583571707E+05   -0.571515351937697780E+01    1
    0.196689331233232601E-03    0.328396972826891368E-03   -0.214248061180114746E+01    0.390595227479934692E+03    0.111678963065147396E+01    0.961201895475387591E+00    0.136421964088990592E-01    0.118496141433715820E+02   -0.133738267421722412E+01    0.165117399394512177E+01   -0.205606162548065186E+01    0.364147603511810303E+00   -0.239856103658676112E+01   -0.339018262028694117E+01   -0.355200570821761374E+00   -0.519806283116340673E+01    0.260229382511657168E+05   -0.572515351937697403E+01    1
    0.239212211016067356E-05    0.276338134028342247E-05   -0.405916035175323486E+01    0.392063379287719727E+03    0.588809134960174618E+00    0.411559107303619387E+00    0.797195605679503538E+00    0.118596925735473633E+02   -0.461927890777587891E+00    0.195067128539085388E+01   -0.460745364427566528E+01    0.688550412654876709E+00   -0.648019602894783020E+01   -0.632307907342910802E+01   -0.353748650550842303E+01   -0.137187373638153076E+01    0.260387016430650328E+05   -0.573515351937697382E+01    1
    0.107768935059233359E-03    0.357958770577949739E-01   -0.481807637214660645E+01    0.247213065624237061E+03    0.161644599914550779E+01    0.190716720104217519E+01    0.205454975431730358E+00    0.705168342590332031E+01   -0.425432682037353516E+01    0.234956510961055764E+01   -0.482738614082336426E+01    0.701876938343048096E+00   -0.159785876274108851E+01   -0.616696273088455182E+01   -0.728551571965217626E+01   -0.229980265498161263E+01    0.260850638015109871E+05   -0.574515351937697805E+01    1
    0.269360686598985655E+00    0.324279912947885336E-05   -0.555183005332946777E+01    0.299656659364700317E+03    0.432099528312683112E+00    0.617770791053771973E+00    0.392710991828381484E+00    0.416938161849975586E+01   -0.205732262134552002E+01    0.238417149782180804E+01   -0.465877711772918701E+01    0.274051666259765625E+00   -0.442554959058761632E+01   -0.207940222620964033E+01   -0.295832465291023272E+01   -0.200584563612937927E+01    0.260867814997004207E+05   -0.575515351937698227E+01    1
    0.540353904789779213E-05    0.206463675584635237E-03   -0.273191821575164795E+01    0.305739730596542358E+03    0.135025596976280204E+01    0.125589095354080205E+01    0.303671971409129049E-01    0.112435369491577148E+02   -0.308963942527770996E+01    0.107753338515758523E+01   -0.243376314640045166E+01    0.705839037895202637E+00   -0.437826226949691755E+01   -0.718006523847579992E+01   -0.239119464159011841E+01   -0.362369743585586512E+01    0.261560857749087045E+05   -0.576515351937698384E+01    1
    0.174923979919651917E-02    0.210129369900032879E-04   -0.541427350044250488E+01    0.283651441335678101E+03    0.106984534025192257E+01    0.133611149072647106E+01    0.692884252861728167E+00    0.490011882781982422E+01   -0.372332060337066650E+01    0.112911595702171330E+01   -0.140604376792907715E-01    0.284874379634857178E+00   -0.178316428065299970E+01   -0.716436150074005162E+01   -0.711093630194663984E+01   -0.721552272439002973E+01    0.261708666672256877E+05   -0.577515351937697918E+01    1
    0.207605477427079367E-02    0.617070042940877605E-04   -0.174957275390625000E+01    0.366666555404663086E+03    0.916973770856857273E+00    0.103914635300636293E+01    0.345373830843599128E-01    0.596938133239746094E+01   -0.132887005805969238E+01    0.238741719424724597E+01   -0.141087770462036133E+01    0.253955841064453125E+00   -0.768962068557739276E+01   -0.407135096192359924E+01   -0.698834685087203944E+01   -0.297208809852599565E+00    0.261737112864270530E+05   -0.578515351937698075E+01    1
    0.645668469817056896E-02    0.852310625109234995E-03   -0.163301337059082208E+01    0.359506281157025626E+03    0.130365052420044214E+01    0.835597089972011875E+00    0.800561486384736114E-02    0.995100600229881493E+01   -0.885025631627568643E+00    0.234642266679076661E+01   -0.346269400285574314E+01    0.352281763711497720E+00   -0.425767240427045923E+01   -0.251777712051192903E+01   -0.560561573784961276E+01   -0.539657750637502520E+01    0.261798305498708614E+05   -0.579515351937698409E+01    1
    0.111756606459884028E+00    0.793272297019488659E-05   -0.550273489952087402E+01    0.474964499473571777E+03    0.839402719736099256E+00    0.123896056056022652E+01    0.146265011621483781E+00    0.981096839904785156E+01   -0.329441893100738525E+01    0.242799566388130206E+01   -0.835016667842864990E+00    0.993063628673553467E+00   -0.671867671012878453E+01   -0.621424534320831334E+01   -0.506527937054634059E+01   -0.157349956035613303E+00    0.261909661309754156E+05   -0.580515351937698565E+01    1
    0.185912591830893231E-05    0.855218427715006835E-01   -0.118609428405761719E+00    0.328273624181747437E+03    0.125967859745025645E+01    0.130604000091552730E+01    0.298038132803104205E+00    0.645669126510620117E+01   -0.570659494400024414E+01    0.213472546041011801E+01   -0.476205229759216309E+01    0.438552975654602051E+00   -0.469584081768989492E+01   -0.193521177768707275E+01   -0.547687363028526342E+01   -0.268081912398338318E+01    0.262099073638770715E+05   -0.581515351937698366E+01    1
    0.468397437531884939E-02    0.412138837023348983E-01   -0.513824111381933069E+01    0.281458611459619931E+03    0.615558128378879799E+00    0.890290586845971843E+00    0.136386680896862011E+00    0.542985513310566059E+01   -0.167241496042704352E+01    0.112733936098648235E+01   -0.450108453016598098E+01    0.298068327542958422E+00   -0.750000363625325850E+01   -0.220836364819943309E+01   -0.575022625006209065E+01   -0.430689758855535842E+01    0.262121211745989531E+05   -0.582515351937698256E+01    1
    0.212875166179637238E-02    0.591710004738711303E-05   -0.223039376735687256E+01    0.220482558012008667E+03    0.721278417110443049E-01    0.563968521356582708E+00    0.297003665901758550E-01    0.811605358123779297E+01   -0.512732541561126709E+01    0.177116445600986472E+01   -0.442829698324203491E+01    0.111995398998260498E+00   -0.594652274847030604E+01   -0.615479433536529541E+01   -0.155843884944915700E+01   -0.122237321138381905E+01    0.262131658303885779E+05   -0.583515351937698412E+01    1
    0.204833960968552270E-02    0.661767649748492208E-05   -0.315294277667999268E+01    0.373179942369461060E+03    0.641998541355133123E+00    0.106856367349624626E+01    0.149370976146298767E+00    0.971816301345825195E+01   -0.338374042510986328E+01    0.178860741555690783E+01   -0.137728840112686157E+01    0.290306210517883301E+00   -0.597675444483757001E+01   -0.299420969486236555E+01   -0.372393013238906878E+01   -0.439516015052795339E+01    0.262647197972210488E+05   -0.584515351937698391E+01    1
    0.314223395144134241E-03    0.117376144428330253E-04   -0.382396674156188965E+01    0.359892219305038452E+03    0.144226512670516960E+01    0.639107002019882242E+00    0.341208733501143086E-01    0.576842832565307617E+01   -0.119748294353485107E+01    0.170387608408927926E+01   -0.618034303188323975E+00    0.801404356956481934E+00   -0.235819202661513572E+00   -0.667401217222213727E+01   -0.738899605274200422E+01   -0.765206214785575867E+01    0.263162845823837379E+05   -0.585515351937697837E+01    1
    0.114681955955761221E-04    0.121160193077613203E-01   -0.346625089645385742E+00    0.480919867753982544E+03    0.157353482842445369E+01    0.131828829765319822E+01    0.180498377689214187E-01    0.424894571304321289E+01   -0.538978385925292969E+01    0.171534498631954202E+01   -0.315783888101577759E+01    0.287953674793243408E+00   -0.361655517816543526E+01   -0.505525600910186057E+00   -0.484405396580696035E+01   -0.637150450348854047E+01    0.263624493926310752E+05   -0.586515351937697371E+01    1
    0.437346353704110556E-05    0.653207015391295954E-04   -0.348188781738281250E+01    0.219305127859115601E+03    0.477246298789978041E+00    0.870549346208572383E+00    0.130349969468458921E-02    0.817496299743652344E+01   -0.105863928794860840E+01    0.219522652029991150E+01   -0.308823585510253906E+00    0.778762102127075195E+00   -0.615306386351585388E+01   -0.507511739730834943E+01   -0.364672895669937080E+01   -0.153906415700912458E+01    0.263798371810747958E+05   -0.587515351937697705E+01    1
    0.854647944453110382E-02    0.138806270705016999E+00   -0.420381402969360352E+01    0.262792408466339111E+03    0.182818785071372991E+01    0.741515480279922534E+00    0.350701874720895923E-01    0.423869276046752930E+01   -0.475092995166778564E+01    0.147494249939918509E+01   -0.227910906076431274E+01    0.377706348896026611E+00   -0.551183999180793727E+01   -0.347343738675117475E+01   -0.707349925041198713E+01   -0.175798038244247401E+01    0.263803982547395935E+05   -0.588515351937697684E+01    1
    0.318700454483130053E-02    0.752010529911633085E+00   -0.484206676483154297E+01    0.287641733884811401E+03    0.127294750690460212E+01    0.614615483283996622E+00    0.625373763931671156E-01    0.419527578353881836E+01   -0.199320816993713379E+01    0.240676944851875296E+01   -0.411138564348220825E+01    0.311458408832550049E+00   -0.431852073073387110E+01   -0.685466966629028285E+01   -0.194094093441963178E+01   -0.556387845873832632E+01    0.264199782800325083E+05   -0.589515351937697751E+01    1
    0.101035733224203372E-02    0.108397830403244769E-03   -0.569594621658325195E+00    0.434591948986053467E+03    0.114845281839370728E+01    0.101537450313568112E+01    0.354419372821304479E+00    0.105698513984680176E+02   -0.312596154212951660E+01    0.253614947497844678E+01   -0.308087170124053955E+00    0.141015470027923584E+00   -0.570385173559188807E+01   -0.273865267038345284E+01   -0.406192495226860029E+01   -0.613918147683143633E+01    0.264317708491814628E+05   -0.590515351937697286E+01    1
    0.279658468193583124E-04    0.353769088785589212E-02   -0.517118418216705322E+01    0.441723227500915527E+03    0.120817376852035530E+01    0.117366695642471308E+01    0.134403905646717614E+00    0.119062623977661133E+02   -0.552276098728179932E+01    0.150602528750896458E+01   -0.308928817510604858E+01    0.293725132942199707E-01   -0.137934042811393720E+01   -0.393673551082610373E+00   -0.102580149769783002E+01   -0.511123458147048915E+01    0.264575930810316531E+05   -0.591515351937697531E+01    1
    0.702653283862982405E-03    0.216849306302421352E-02   -0.461747574806213379E+01    0.448592662811279297E+03    0.625655874013900770E+00    0.125391900420188906E+01    0.369190274322835577E+00    0.854215288162231445E+01   -0.382931363582611084E+01    0.182500373125076298E+01   -0.208203852176666260E+01    0.652335047721862793E+00   -0.771105593442916870E+01   -0.282742469906806893E+01   -0.748345156311988813E+01   -0.520489336848258954E+01    0.264654493875426633E+05   -0.592515351937697687E+01    1
    0.354636551034603984E-02    0.271224261975862128E-01   -0.522356631771052360E+01    0.175462725803759270E+03    0.104660051317247249E+01    0.500730415911299187E+00    0.459090965022060427E+00    0.512356695492903480E+01   -0.458823037354540109E+01    0.169680784587121192E+01   -0.249941992079903086E+01    0.688899485922936594E+00   -0.184552576140987501E+01   -0.354203053627366504E+01   -0.496362557860992126E+01   -0.506797800074354932E+01    0.265240487946943904E+05   -0.593515351937697400E+01    1
    0.257579726638765727E-03    0.100021497501437639E-03   -0.276284397893739353E+01    0.345460681288255671E+03    0.973199624308876299E+00    0.123613979954972009E+01    0.401993078338427567E+00    0.897090009993220505E+01   -0.242534465010548761E+01    0.177852511292002879E+01   -0.235083887241718470E+01    0.503444277277999785E+00   -0.649490910701663182E+01   -0.349626975976921095E+01   -0.126040293972547968E+01   -0.355410324995474269E+01    0.265290842385166725E+05   -0.594515351937698000E+01    1
    0.418251540851016998E-01    0.287080070444333353E-04   -0.191288030147552490E+01    0.371643036603927612E+03    0.184647207260131813E+00    0.191937183141708378E+01    0.311150772710065086E-02    0.465656280517578125E+01   -0.564897465705871582E+01    0.221394904553890237E+01   -0.111594498157501221E+01    0.870947003364562988E+00   -0.324144350290298444E+01   -0.101382851600646973E+01   -0.179771531224250758E+01   -0.468261153697967458E+01    0.265470756307944612E+05   -0.595515351937698156E+01    1
    0.365629986332288692E-05    0.488681612352678332E-01   -0.576915979385375977E+01    0.476044595241546631E+03    0.100047884464263914E+01    0.666558156013488778E+00    0.568834890231895325E-02    0.917087030410766602E+01   -0.541582095623016357E+01    0.157829767763614659E+01   -0.354970633983612061E+01    0.736476004123687744E+00   -0.272929465770721080E+00   -0.721754090189933795E+01   -0.405850874185562116E+01   -0.617844760417938232E+00    0.265868776813080876E+05   -0.596515351937697336E+01    1
    0.184592534284248100E+00    0.385625642528907313E-03   -0.499967479705810547E+01    0.430990815162658691E+03    0.161959918260574343E+01    0.910859063863754259E+00    0.119713497680894437E-02    0.611608791351318359E+01   -0.148356342315673828E+01    0.118767541050910963E+01   -0.371403396129608154E+00    0.489328563213348389E+00   -0.789272157549858111E+01   -0.250951559543609637E+01   -0.667751784920692426E+01   -0.372717447280883807E+01    0.266429074989124310E+05   -0.597515351937696959E+01    1
    0.625772396257433033E-03    0.131937026651600137E-03   -0.584633553028106689E+01    0.330618649721145630E+03    0.186424399256706241E+01    0.641379423141479554E+00    0.319462746334232162E+00    0.114411592483520508E+02   -0.273730874061584473E+00    0.106308297514915462E+01   -0.173899471759796143E+01    0.835004866123199463E+00   -0.493143219947814870E+01   -0.279176332354545575E+01   -0.530899733304977417E+00   -0.495844074487686193E+01    0.266804958900778365E+05   -0.598515351937697559E+01    1
    0.719906874051935648E-04    0.271025094968414225E-01   -0.219396829605102539E+01    0.324769407510757446E+03    0.120689576029777523E+01    0.190273235082626346E+01    0.105829621080884059E-01    0.118979125022888184E+02   -0.118840956687927246E+01    0.262603556513786307E+01   -0.488998413085937500E+01    0.352807998657226562E+00   -0.706702488660812200E+00   -0.420020260214805585E+01   -0.530318746566772425E+01   -0.286792386174201930E+01    0.266932244654767928E+05   -0.599515351937697627E+01    1
    0.385278610109062819E-04    0.156671556502355259E-05   -0.338851690292358398E+00    0.339623957872390747E+03    0.362218831777572636E+00    0.936602272987365758E+00    0.114741891882300141E-01    0.419691419601440430E+01   -0.495262742042541504E+00    0.182083436250686637E+01   -0.231477826833724976E+01    0.216772496700286865E+00   -0.643799088001251185E+01   -0.498644660711288434E+01   -0.633847061991691607E+01   -0.754050552845001221E+00    0.267232086058669083E+05   -0.600515351937697517E+01    1
    0.558964212186443339E-03    0.191611909357749126E-05   -0.507270272004335876E+01    0.372755714872047065E+03    0.141333834104712852E+01    0.135296020650717908E+01    0.301240754950954934E-02    0.114690294285349594E+02   -0.254774500546804195E+01    0.214224565309457571E+01   -0.231731971165754214E+01    0.675616710440567481E+00   -0.677342368680889972E+01   -0.147663888072388616E+01   -0.134683431596990122E+01   -0.385098837666806393E+01    0.267660478190831382E+05   -0.601515351937697851E+01    1
    0.306416502367973520E-01    0.173769735922450659E-01   -0.435741019248962402E+01    0.329562813043594360E+03    0.698197976350784288E+00    0.197835836052894587E+01    0.121277747773641852E-02    0.109496107101440430E+02   -0.513037955760955811E+01    0.248784456253051767E+01   -0.200334966182708740E+01    0.433271706104278564E+00   -0.108329365849494863E+01   -0.182447806000709534E+01   -0.766558195948600751E+01   -0.521630223989486730E+01    0.268172747713108183E+05   -0.602515351937697829E+01    1
    0.755778415337831928E-02    0.158883490611379501E-02   -0.178765404224395752E+01    0.404312789440155029E+03    0.172068610429763802E+01    0.141358293533325186E+01    0.241305668994678396E-01    0.118951373100280762E+02   -0.183757781982421875E+01    0.187726333737373352E+01   -0.481618225574493408E+01    0.262210190296173096E+00   -0.686594198346138018E+01   -0.936536931991576616E+00   -0.357702649235725367E+01   -0.286490554213523829E+01    0.268193498447628299E+05   -0.603515351937697453E+01    1
    0.232083665032172662E-04    0.601992999808507290E+00   -0.445280957221984863E+01    0.283243358135223389E+03    0.889175528287887595E+00    0.842148153781890896E+00    0.217015647191156014E+00    0.655999231338500977E+01   -0.314493477344512939E+01    0.105440787076950082E+01   -0.363102138042449951E+01    0.415999770164489746E+00   -0.418736603260040319E+01   -0.413494803905487096E+01   -0.151154000163078273E+01   -0.682163672447204572E+01    0.268792220712741728E+05   -0.604515351937697520E+01    1
    0.555987581150358178E-05    0.237121935389215610E+00   -0.237148383522878836E+01    0.155541090367217237E+03    0.128961522139055829E+01    0.461479869873162085E+00    0.274219784392242850E-01    0.722788081824177020E+01   -0.290058441853573612E+01    0.162114875143732950E+01   -0.280461156787298549E+00    0.814783271461378966E+00   -0.461389605463688035E+01   -0.476759656387839215E+01   -0.122292875328278949E+01   -0.430318093254307410E+01    0.268827286850632081E+05   -0.605515351937697410E+01    1
    0.155554297645602393E-02    0.785127407023657187E-02   -0.108122062683105469E+01    0.341081589460372925E+03    0.904708361625671365E+00    0.101332961916923514E+01    0.819852541577431315E-01    0.553104209899902344E+01   -0.178415393829345703E+01    0.236431120634078962E+01   -0.347902476787567139E+01    0.330836832523345947E+00   -0.572274142503738403E+01   -0.504809802174568212E+01   -0.724810127019882167E+01   -0.191651750206947291E+01    0.268983455940479253E+05   -0.606515351937697478E+01    1
    0.818051045628701880E-02    0.146534392939293379E+00   -0.271311843395233154E+01    0.382687062025070190E+03    0.134699397444725033E+01    0.188025137305259715E+01    0.117488898944827450E-01    0.118491935729980469E+02   -0.200057601928710938E+01    0.137260339558124533E+01   -0.472257763147354126E+01    0.337416052818298340E+00   -0.284436542987823504E+01   -0.298352644443511927E+01   -0.322619274854659999E+01   -0.618579638600349391E+01    0.269273603474251940E+05   -0.607515351937697723E+01    1
    0.857627517171754688E-04    0.311223762089711219E-01   -0.114474356174468994E+01    0.338752299547195435E+03    0.114131348609924310E+01    0.966468176841735804E+00    0.104591310933948564E+00    0.879370927810668945E+01   -0.179828560352325439E+01    0.186892541348934182E+01   -0.755868554115295410E+00    0.595012307167053223E-01   -0.692075768113136292E+01   -0.528101105690002370E+01   -0.211673191785812342E+01   -0.772977912425994340E+00    0.269362820072513932E+05   -0.608515351937697790E+01    1
    0.988732522456294813E-04    0.549815046615700822E-03   -0.276718918817524173E+01    0.322801888115880786E+03    0.105590778266329410E+01    0.884808258770937939E+00    0.196686342152441629E+00    0.603239148463369546E+01   -0.457585224875220398E+01    0.271442860406909503E+01   -0.383788629342073762E+01    0.536159359480387843E+00   -0.642414576178537367E+00   -0.723267945953361036E+01   -0.585115098214434948E+01   -0.600543024690836358E+01    0.269403567438607643E+05   -0.609515351937697769E+01    1
    0.147392695295569479E-01    0.180368553629509158E-03   -0.207408335417369027E+01    0.395255971421165782E+03    0.417120528600726959E+00    0.171812747655351861E+01    0.595631350695343710E-02    0.699128780646421344E+01   -0.249114092398934073E+01    0.263634489224132151E+01   -0.112839131427671546E+01    0.306547371262871904E+00   -0.379224570136755368E+00   -0.291331256940830485E+01   -0.703239970053949826E+01   -0.199343032662557551E+01    0.269435677045964439E+05   -0.610515351937697481E+01    1
    0.145274890420346831E+00    0.146216299876114348E-03   -0.115611648559570312E+01    0.401608884334564209E+03    0.142057533621788035E+01    0.248671654462814307E+00    0.257320448912591003E-01    0.117838501930236816E+02   -0.319662380218505859E+01    0.222748636007308942E+01   -0.299470752477645874E+01    0.292541384696960449E+00   -0.283808770179748482E+01   -0.206506591439247078E+01   -0.693527198433876002E+01   -0.508016613721847499E+01    0.269491100106915728E+05   -0.611515351937697282E+01    1
    0.125303825450928191E+00    0.389072739538965349E-03   -0.193010912849768346E+00    0.427145193611709544E+03    0.575259645263165531E+00    0.155739838248325202E+01    0.751287692431800713E-01    0.811687503623852180E+01   -0.468808818979597142E+00    0.201005797588124757E+01   -0.758912846193863899E+00    0.356291348276479125E+00   -0.497986999436525757E+01   -0.591990373138326387E+01   -0.345489840671283144E+01   -0.359794662974024870E+01    0.269568963276051873E+05   -0.612515351937697528E+01    1
    0.929021837877281697E-03    0.615357458767707977E-01   -0.380747115612030029E+01    0.290559232234954834E+03    0.152544376492500300E+01    0.920244735479354814E+00    0.135571466214204732E-01    0.103416156768798828E+02   -0.553714120388031006E+01    0.215725936889648429E+01   -0.730501413345336914E+00    0.559860169887542725E+00   -0.255966066718101448E+01   -0.722179056406021136E+01   -0.532176025509834272E+01   -0.857272374629974188E+00    0.269579569792864349E+05   -0.613515351937697417E+01    1
    0.964750328478091612E+00    0.129768579559914345E-02   -0.449144661426544189E+01    0.476541280746459961E+03    0.109407745718955995E+01    0.585476093292236377E+00    0.122383256018052783E-02    0.829751300811767578E+01   -0.573339128494262695E+01    0.263897778689861306E+01   -0.141381591558456421E+01    0.567976295948028564E+00   -0.567026551365852338E+01   -0.527643978595733643E+01   -0.788568168878555298E+00   -0.558778957724571157E+01    0.269812648276790860E+05   -0.614515351937697485E+01    1
    0.275400606479150748E-02    0.360684942635648037E-03   -0.231577953177780937E+01    0.358579662125662537E+03    0.102072127295428317E+01    0.101232004443803913E+01    0.624330618890147626E-01    0.799517211231526748E+01   -0.493097645057270206E+01    0.231164739814860809E+01   -0.278750466817746334E+01    0.331690668709458070E+00   -0.757599415723623260E+01   -0.124220743983263837E+01   -0.292863194737285770E+01   -0.242727669640385724E+01    0.269858676680521858E+05   -0.615515351937697819E+01    1
    0.387231124011145917E-02    0.321952643973800199E-04   -0.484340357780456543E+01    0.168122559785842896E+03    0.136862416625022898E+01    0.415645452737808230E+00    0.271243118524801437E-01    0.867713212966918945E+01   -0.262907624244689941E+00    0.294438706934452066E+01   -0.478409230709075928E+01    0.953066527843475342E+00   -0.311410667300224286E+01   -0.179281489849090558E+01   -0.320561826229095459E+01   -0.352023217082023621E+01    0.269942343944123313E+05   -0.616515351937697620E+01    1
    0.237640933329333100E-05    0.220303376980642923E+00   -0.198151087760925293E+01    0.505038499832153320E+02    0.167984932184219371E+01    0.375027120113372803E+00    0.699678776735014347E-02    0.641749429702758789E+01   -0.291886460781097412E+01    0.166270414888858786E+01   -0.170464485883712769E+01    0.830004632472991943E+00   -0.707536411285399680E+00   -0.766209135055541957E+01   -0.171439038515090925E+01   -0.375534514188766444E+01    0.270176522709567726E+05   -0.617515351937697776E+01    1
    0.283562164030841671E-04    0.723582426021581959E+00   -0.278241991996765137E+01    0.406265825033187866E+03    0.557440872192382808E+00    0.263074591159820570E+00    0.153348865807013826E-02    0.539869165420532227E+01   -0.229316425323486328E+01    0.177422755658626574E+01   -0.228902548551559448E+01    0.889259576797485352E-01   -0.403349294662475621E+01   -0.633125773072242737E+01   -0.325352619886398298E+01   -0.628372649550437945E+01    0.270295498645275366E+05   -0.618515351937698288E+01    1
    0.120339968797090659E-01    0.319025458365515616E-01   -0.154935335575037669E+01    0.385212953097251443E+03    0.163748316720873821E+01    0.679101684809764072E+00    0.161710725775853076E+00    0.104423571778852100E+02   -0.276149852538846874E+01    0.154060384664591221E+01   -0.320153775069141799E+01    0.368643005461004647E+00   -0.508650944718336362E+01   -0.250595913143970872E+01   -0.536092057168367564E+01   -0.330248800539228249E+01    0.270405469240123930E+05   -0.619515351937698000E+01    1
    0.975694984196601861E-01    0.221354678616308874E-04   -0.403514590571275278E+01    0.331779622107628711E+03    0.128654045006575268E+01    0.318731440575700353E+00    0.564665411272106434E-02    0.828122590196981534E+01   -0.326071525082331970E+01    0.248374920826945189E+01   -0.265334775369594889E+01    0.728582071803152376E+00   -0.548185304246987926E+01   -0.544546423262009327E+01   -0.387855524186539924E+01   -0.362071454187401631E+01    0.270455448354125620E+05   -0.620515351937697535E+01    1
    0.349226660014615424E-04    0.882356119049385393E-02   -0.416837775707244873E+01    0.425496041774749756E+03    0.109979786872863761E+01    0.144820552229881283E+01    0.124061352866272220E+00    0.881838512420654297E+01   -0.503825461864471436E+01    0.192431018650531760E+01   -0.125667244195938110E+01    0.105042695999145508E+00   -0.739370011091232282E+01   -0.475761042237281728E+01   -0.129937944412231410E+01   -0.707666212916374171E+01    0.271149092100872658E+05   -0.621515351937697247E+01    1
