    0.658329819985603693E+00    0.718449743098298761E-04    0.430779985287121914E+00   -0.905847857862150718E+00    0.449682678927725362E+03    0.929877621475095117E+00    0.127504959818349334E+00    0.112591162532802963E+00    0.886763393631711239E+01   -0.274327235112404821E+01    0.188032176944207885E+01   -0.422950739544383669E+01    0.310890172902110629E+00   -0.821626376653759927E+00   -0.230824394065352756E+01   -0.660842173906858399E+01   -0.771372700845407877E+00    0.288099962067920023E+05
    0.658329819985603693E+00    0.718449743098298761E-04    0.430779985287121914E+00   -0.905847857862150718E+00    0.449682678927725362E+03    0.929877621475095117E+00    0.127504959818349334E+00    0.112591162532802963E+00    0.886763393631711239E+01   -0.274327235112404821E+01    0.188032176944207885E+01   -0.422950739544383669E+01    0.310890172902110629E+00   -0.821626376653759927E+00   -0.230824394065352756E+01   -0.660842173906858399E+01   -0.771372700845407877E+00    0.288099962067920023E+05
    0.678967432171011742E+00    0.190278974446774136E-02    0.681694755268493768E+00   -0.384275354033014604E+01    0.375778863612412124E+03    0.151145220829570071E+01    0.141105513825946466E+00    0.488848117511766156E+00    0.938300137891721064E+01   -0.186735045148344447E+01    0.245344788068974839E+01   -0.401208519652294804E+01    0.455118338459876592E+00   -0.982443023510949587E+00   -0.268998879046947348E+01   -0.651564305855383985E+01   -0.101104715234515208E+01    0.288100097584581818E+05
    0.679907973904903096E+00    0.986645150231321277E-03    0.801632548328786498E+00   -0.272240586519035999E+01    0.391452330394854300E+03    0.107436114906636715E+01    0.139580913585575617E+00    0.112650065579668945E+00    0.942308771728521677E+01   -0.817725322718291459E+00    0.226377261582487144E+01   -0.489035171395753476E+01    0.272629707609906458E+00   -0.908739328290613102E+00   -0.238842884182354442E+01   -0.574484191703807134E+01   -0.996265039876789160E+00    0.288100253592181252E+05
    0.683391972899750511E+00    0.732305343399465482E-02    0.741305461097864882E+00   -0.191382807459410120E+01    0.418607630704400947E+03    0.147056199262109288E+01    0.148768777020619636E+00    0.124575102935712861E+00    0.114655714015106298E+02   -0.332813455581985762E+01    0.217942406656542742E+01   -0.307162877421224456E+01    0.552017304530082908E+00   -0.797976821384384749E+00   -0.217414468700300745E+01   -0.791494960529608083E+01   -0.102089763769256159E+01    0.288100358150444517E+05
    0.677376615088883471E+00    0.510416126098465761E-01    0.850421605467214903E+00   -0.201390944140090156E+01    0.409194517617713757E+03    0.127430967895039249E+01    0.135246772500890844E+00    0.168791639582934777E+00    0.100092770104646647E+02   -0.281440920711939269E+01    0.242843672087662243E+01   -0.387703967119869253E+01    0.338643671125476442E+00   -0.817329973196676107E+00   -0.248204560897267079E+01   -0.639322610030758298E+01   -0.953427628523127346E+00    0.288100486306359708E+05
    0.677376615088883471E+00    0.510416126098465761E-01    0.850421605467214903E+00   -0.201390944140090156E+01    0.409194517617713757E+03    0.127430967895039249E+01    0.135246772500890844E+00    0.168791639582934777E+00    0.100092770104646647E+02   -0.281440920711939269E+01    0.242843672087662243E+01   -0.387703967119869253E+01    0.338643671125476442E+00   -0.817329973196676107E+00   -0.248204560897267079E+01   -0.639322610030758298E+01   -0.953427628523127346E+00    0.288100486306359708E+05
    0.692130339055965882E+00    0.982893366898093812E-01    0.369136598086091006E+00   -0.234810682678831517E+01    0.451112421133118630E+03    0.171313769216577527E+01    0.158362819076032363E+00    0.405430743155459766E-01    0.770090944024964941E+01   -0.355640734824641402E+01    0.277446553957143660E+01   -0.920106137971305138E+00    0.284843692152338623E+00   -0.653473837163629057E+00   -0.141630361088892176E+01   -0.584891492156395820E+01   -0.102555937693289856E+01    0.288100491551272571E+05
    0.691156638066279583E+00    0.461287168484871783E-02    0.539103391985867653E+00   -0.131857149302604171E+01    0.425249136169406768E+03    0.176521621173976451E+01    0.149222618116660238E+00    0.400417788802086005E-01    0.874617767520688894E+01   -0.133105705637051486E+01    0.243938009949166013E+01   -0.400905036107910373E+01    0.299098746029100970E+00   -0.743053166140749788E+00   -0.164201270772598917E+01   -0.667333855295525602E+01   -0.928849942862217226E+00    0.288100658303017553E+05
    0.642304558478347110E+00    0.172169372538164001E-01    0.491674411827452307E+00   -0.472225836114826159E+00    0.477884336036833645E+03    0.122588577960525824E+01    0.134218183992290963E+00    0.253229392704094327E-02    0.977429016043218191E+01   -0.186516350225708827E+01    0.185541384637863471E+01   -0.384382234157396585E+01    0.378680615983444435E+00   -0.853308986562505645E+00   -0.198863785470751786E+01   -0.752918985360449966E+01   -0.988721216500980660E+00    0.288100681332657696E+05
    0.677712847141844765E+00    0.194778901044889957E-03    0.476857368498479151E+00   -0.785924667869073446E+00    0.445743680653642741E+03    0.152289209974802331E+01    0.143626408317323651E+00    0.312247877395060505E-01    0.114446289391084548E+02   -0.262172189414731260E+01    0.216612355945494173E+01   -0.240802171838664858E+01    0.281711022430122082E+00   -0.728224575019674525E+00   -0.180887453235467532E+01   -0.718660284172992725E+01   -0.881247098804669449E+00    0.288100873956374598E+05
    0.687273248380751212E+00    0.233252296833113653E-03    0.859458479250431839E+00   -0.186182877915873757E+01    0.490043854743072131E+03    0.177794252317320178E+01    0.138415002974076551E+00    0.167890489614791125E-01    0.109169318430114188E+02   -0.174375596129479060E+01    0.275439792421569152E+01   -0.390304117624662439E-02    0.516261043088254490E+00   -0.609135109400827268E+00   -0.193706414537573135E+01   -0.551162699379304932E+01   -0.805211885680964912E+00    0.288100961479396283E+05
    0.655077785811315483E+00    0.954725906348660898E-02    0.583916240339445114E+00   -0.191831751512092374E+01    0.465439491037154653E+03    0.180131474261637514E+01    0.140111599039741713E+00    0.562202901257713786E-01    0.839655829411871046E+01   -0.203925118904554292E+01    0.231881281451201549E+01   -0.260077677375809824E+01    0.347023202779471795E+00   -0.887017954688609223E+00   -0.146692680700777789E+01   -0.549510712452611383E+01   -0.979544593430962784E+00    0.288101093863675233E+05
    0.682188081028274884E+00    0.173647147129015800E+00    0.781210746690755631E+00   -0.100790033671504986E+01    0.424722588404025601E+03    0.162851448608183458E+01    0.147957679199198722E+00    0.206826189452718433E-01    0.969620851778376824E+01   -0.299941961836025328E+01    0.197824052034402409E+01   -0.357221083919097460E+01    0.482421457036223134E+00   -0.740506437563081654E+00   -0.220242995005436093E+01   -0.666913007786242673E+01   -0.104021550339649238E+01    0.288101199789100283E+05
    0.675464092390992810E+00    0.438723126960018962E-03    0.970872069706136820E+00   -0.244390119276198314E+01    0.411452519026649156E+03    0.159818880875062641E+01    0.134137934052970670E+00    0.288000634068881600E+00    0.979742277380443305E+01   -0.184691035076004262E+01    0.245507236180330146E+01   -0.233151066185441902E+01    0.554051415696805938E+00   -0.976450438857532355E+00   -0.260873282477465818E+01   -0.773984428458264162E+01   -0.900303353266023620E+00    0.288101452021838704E+05
    0.649521213538115205E+00    0.344488297017796164E-02    0.302519157489490542E+00   -0.179736289093997925E+01    0.478344060052609848E+03    0.179092722681908034E+01    0.143520100879312940E+00    0.609917470262182071E-01    0.905693443991191671E+01   -0.335991059976880768E+01    0.236392400539648317E+01   -0.178517237559532527E+01    0.208231507573264696E+00   -0.819453845208585108E+00   -0.125683553335831100E+01   -0.632374640976072833E+01   -0.108683123269826520E+01    0.288101735200128751E+05
    0.672676410963122917E+00    0.168566577380896703E-02    0.579847970678582403E+00   -0.246105239573831680E+01    0.472816544799824442E+03    0.137281961924622298E+01    0.138290340333142275E+00    0.142654678211927939E-02    0.105620582475579532E+02   -0.962905012821671846E+00    0.253151083007266609E+01   -0.345026040363950059E+01    0.177806821393136971E+00   -0.673589337780569508E+00   -0.214920977274879998E+01   -0.552966752168653830E+01   -0.839063887028938638E+00    0.288101787729935568E+05
    0.647007108964904210E+00    0.380512166283997061E-01    0.525387184579384936E+00   -0.220619561243086348E+01    0.461631667493794055E+03    0.167275295176071315E+01    0.125114839265748262E+00    0.213735152786596050E+00    0.956728471783774026E+01   -0.232237534023644354E+01    0.247957622010518453E+01   -0.260830909697980440E+01    0.171673812519501701E+00   -0.902434498022492093E+00   -0.162160542294002319E+01   -0.487828820224614645E+01   -0.903991121609131199E+00    0.288101797459967056E+05
    0.670826219421243430E+00    0.235711148325463415E-01    0.757340374031824304E+00   -0.292084113111702104E+01    0.387615554948752276E+03    0.117070606407318412E+01    0.139237596004869929E+00    0.367445458319655582E+00    0.110883918725960466E+02   -0.234269732548172449E+01    0.235486574050099406E+01   -0.388842007579728310E+01    0.435385977651798983E+00   -0.960045429670170591E+00   -0.246324504154617419E+01   -0.690397515047535659E+01   -0.109555976123862919E+01    0.288102438842060474E+05
    0.670826219421243430E+00    0.235711148325463415E-01    0.757340374031824304E+00   -0.292084113111702104E+01    0.387615554948752276E+03    0.117070606407318412E+01    0.139237596004869929E+00    0.367445458319655582E+00    0.110883918725960466E+02   -0.234269732548172449E+01    0.235486574050099406E+01   -0.388842007579728310E+01    0.435385977651798983E+00   -0.960045429670170591E+00   -0.246324504154617419E+01   -0.690397515047535659E+01   -0.109555976123862919E+01    0.288102438842060474E+05
    0.664884659060039462E+00    0.464685236577450696E-02    0.637460030514179543E+00   -0.161751754612125254E+01    0.438316308013384173E+03    0.160971082456517478E+01    0.135697317650700672E+00    0.435172630873144409E-01    0.787510748662305726E+01   -0.241109628677584542E+01    0.220173945761502754E+01   -0.321990702835944020E+01    0.250116228550799402E+00   -0.840489202951497205E+00   -0.168944243517376869E+01   -0.654730239758621835E+01   -0.971107014783385125E+00    0.288102744828690047E+05
    0.666167500708300664E+00    0.159610591083768037E-01    0.367281669356892326E+00   -0.218073909262679067E+01    0.455307448464734478E+03    0.156730900030323062E+01    0.146622603646655386E+00    0.903873404484615076E-02    0.114291916612979119E+02   -0.271679946865492061E+01    0.246006840198394272E+01   -0.262975784210034913E+01    0.397297636540242582E+00   -0.720783179853976108E+00   -0.163674776487729989E+01   -0.634399410689712528E+01   -0.101882380286887297E+01    0.288103219080664967E+05
    0.656504137178404057E+00    0.141090057743086788E-01    0.539666456627127644E+00   -0.259830047203761794E+01    0.449483388718876597E+03    0.173283029583234138E+01    0.132867981858309586E+00    0.355818590052744077E+00    0.109716383138509386E+02   -0.307014068253475481E+01    0.256613163280194101E+01   -0.136496166353364856E+01    0.357039862270793262E+00   -0.880339154393816159E+00   -0.186482317476606685E+01   -0.539161166803544134E+01   -0.925323441328249174E+00    0.288103228112504767E+05
    0.691382101829942530E+00    0.322688128042803113E+00    0.888334205634129237E+00   -0.205818721896868517E+01    0.417342720969278162E+03    0.151492116990494852E+01    0.150986954205268697E+00    0.660622530557057885E-01    0.100426340324805068E+02   -0.162202292961310057E+01    0.241329464062536925E+01   -0.337122246729908159E+01    0.573221408864898141E+00   -0.694519157728228365E+00   -0.238645233975438487E+01   -0.610614036667278093E+01   -0.110681960353179054E+01    0.288103270238587029E+05
    0.663119553708672815E+00    0.151530239597466847E-01    0.536548475093344468E+00   -0.179566775161099201E+01    0.468918197050815706E+03    0.176501991292187421E+01    0.141124725965111636E+00    0.218886949976211144E-01    0.114271916717301778E+02   -0.192913255717726617E+01    0.279384112429181730E+01   -0.299308706473606412E+01    0.777284248495767160E+00   -0.681046386726749553E+00   -0.217989392782527958E+01   -0.739912743422676655E+01   -0.100513144655281739E+01    0.288103305028582945E+05
    0.663119553708672815E+00    0.151530239597466847E-01    0.536548475093344468E+00   -0.179566775161099201E+01    0.468918197050815706E+03    0.176501991292187421E+01    0.141124725965111636E+00    0.218886949976211144E-01    0.114271916717301778E+02   -0.192913255717726617E+01    0.279384112429181730E+01   -0.299308706473606412E+01    0.777284248495767160E+00   -0.681046386726749553E+00   -0.217989392782527958E+01   -0.739912743422676655E+01   -0.100513144655281739E+01    0.288103305028582945E+05
    0.639301204903391485E+00    0.115445804974008935E-01    0.428635866003942878E+00   -0.178980689494246548E+01    0.468667896745824635E+03    0.178293880583584019E+01    0.118825150888892950E+00    0.355141439277756821E+00    0.100880750278350320E+02   -0.223059908040482879E+01    0.268856832500257692E+01   -0.188014746172676661E+01    0.427592183439452656E+00   -0.999603435085455239E+00   -0.177316378154959953E+01   -0.664830099332318447E+01   -0.790312333059477901E+00    0.288103342299450633E+05
    0.639301204903391485E+00    0.115445804974008935E-01    0.428635866003942878E+00   -0.178980689494246548E+01    0.468667896745824635E+03    0.178293880583584019E+01    0.118825150888892950E+00    0.355141439277756821E+00    0.100880750278350320E+02   -0.223059908040482879E+01    0.268856832500257692E+01   -0.188014746172676661E+01    0.427592183439452656E+00   -0.999603435085455239E+00   -0.177316378154959953E+01   -0.664830099332318447E+01   -0.790312333059477901E+00    0.288103342299450633E+05
    0.682463226431402781E+00    0.659572831926901082E+00    0.654200779429972457E+00   -0.273610567115348946E+01    0.453977496948902967E+03    0.193728921290792089E+01    0.143879643870838791E+00    0.200083934991557646E-02    0.108773702000898282E+02   -0.207154017775179655E+01    0.274759350297150018E+01   -0.159739817568264808E+01    0.239937291213198234E+00   -0.659467312388515303E+00   -0.210365554847996261E+01   -0.720988369784661920E+01   -0.943566562907749429E+00    0.288103414037255498E+05
    0.658432870321696395E+00    0.116884965062743571E-01    0.343362994197587756E+00   -0.239083367173109451E+01    0.452064297534054276E+03    0.176929465397992480E+01    0.145758017985405663E+00    0.176726910648432295E+00    0.982188518177265379E+01   -0.250646833581515782E+01    0.230890078754182149E+01   -0.352960460447006197E+01    0.148517148568781981E+00   -0.864536492942033163E+00   -0.136562634410549855E+01   -0.543677989523244598E+01   -0.105059651472604720E+01    0.288103433904918274E+05
    0.658432870321696395E+00    0.116884965062743571E-01    0.343362994197587756E+00   -0.239083367173109451E+01    0.452064297534054276E+03    0.176929465397992480E+01    0.145758017985405663E+00    0.176726910648432295E+00    0.982188518177265379E+01   -0.250646833581515782E+01    0.230890078754182149E+01   -0.352960460447006197E+01    0.148517148568781981E+00   -0.864536492942033163E+00   -0.136562634410549855E+01   -0.543677989523244598E+01   -0.105059651472604720E+01    0.288103433904918274E+05
    0.703352853846644921E+00    0.295230283428284501E+00    0.864861832751837589E+00   -0.151910326422296293E+01    0.461587749547636349E+03    0.195263820356641937E+01    0.137300054000026678E+00    0.404576581699986684E-02    0.100734579097194015E+02   -0.115475141617845978E+01    0.274500702173252353E+01   -0.121684382993357332E+01    0.557064964951848096E+00   -0.605198785765510117E+00   -0.222581757104784206E+01   -0.576766477541305633E+01   -0.755749474262426446E+00    0.288103485583850452E+05
    0.681736180589286422E+00    0.120484149028980084E-01    0.836416958845235481E+00   -0.238375242771713491E+01    0.387304458752354890E+03    0.122933189655577912E+01    0.131237538456881547E+00    0.157758907353633404E+00    0.119848283800948785E+02   -0.262268873077407649E+01    0.188734913500931079E+01   -0.369103175643167969E+01    0.221695041008203864E+00   -0.915277307577035515E+00   -0.249070637676875872E+01   -0.634662943064124718E+01   -0.904322435358489329E+00    0.288103540939932354E+05
    0.682586721829800291E+00    0.480884017691192642E-01    0.569947621012144356E+00   -0.200359696839419676E+01    0.413556906784136743E+03    0.116799229574492092E+01    0.145998992267847599E+00    0.239057210678882887E+00    0.114448417375583809E+02   -0.226032593954830308E+01    0.211376538170222883E+01   -0.335423194553593174E+01    0.207728781660592582E+00   -0.784826074176623756E+00   -0.186250077466940223E+01   -0.624745063513108168E+01   -0.970198844238637115E+00    0.288103596417873268E+05
    0.642090935240763883E+00    0.218030962633646332E-01    0.446608453930825933E+00   -0.320439249886330435E+01    0.399302164599195862E+03    0.143633083870554579E+01    0.120027642713070010E+00    0.364272122896245387E+00    0.119656437754399789E+02   -0.425390216830998913E+01    0.268072651877980572E+01   -0.247313838290477639E+01    0.513865559365705882E+00   -0.926752212511973816E+00   -0.239016753356691325E+01   -0.797907447524680613E+01   -0.119794290117790592E+01    0.288103689721020892E+05
    0.684603705543522456E+00    0.296429887622373203E-04    0.186118692808150632E+00   -0.512771151676419734E+00    0.469103833754378115E+03    0.169450428671462361E+01    0.148171387372938557E+00    0.326390008215837052E-02    0.744523255841429155E+01   -0.456877979571863602E+01    0.207120421895338813E+01   -0.117516447345903430E+01    0.216605427657257488E+00   -0.578320310784615543E+00   -0.163867914117994395E+01   -0.789763183965270166E+01   -0.872544050374792768E+00    0.288104085372398658E+05
    0.701830835257945318E+00    0.392477901264530082E+00    0.617080543732700715E+00   -0.127748417237741307E+01    0.461259288890741345E+03    0.116260885499820876E+01    0.138474149062348756E+00    0.470129390956842367E-02    0.892457035798545206E+01   -0.148456648923386147E+01    0.258629878476050568E+01   -0.233515292782587469E+01    0.240243962732862304E+00   -0.549939034503203139E+00   -0.211323199820701735E+01   -0.608740807333481371E+01   -0.821471469109963159E+00    0.288104125847702453E+05
    0.701830835257945318E+00    0.392477901264530082E+00    0.617080543732700715E+00   -0.127748417237741307E+01    0.461259288890741345E+03    0.116260885499820876E+01    0.138474149062348756E+00    0.470129390956842367E-02    0.892457035798545206E+01   -0.148456648923386147E+01    0.258629878476050568E+01   -0.233515292782587469E+01    0.240243962732862304E+00   -0.549939034503203139E+00   -0.211323199820701735E+01   -0.608740807333481371E+01   -0.821471469109963159E+00    0.288104125847702453E+05
    0.661758587282967436E+00    0.827612661504441614E-04    0.625594997052586255E+00   -0.234122715560172612E+01    0.429623983807676325E+03    0.148589340567564721E+01    0.131814997971688053E+00    0.853461846198581675E+00    0.115631163746019681E+02   -0.196356306321619378E+01    0.215162405430132431E+01   -0.131260984692002980E+01    0.406060382299996192E+00   -0.977597160621472838E+00   -0.191486801055564815E+01   -0.598862731363775680E+01   -0.875054108056716018E+00    0.288104130495877871E+05
    0.692839079302832950E+00    0.315364111336365466E-01    0.342258274961138920E+00   -0.125371256967030398E+01    0.413231526623404250E+03    0.161090573390165237E+01    0.145419906974968149E+00    0.109908274684567417E+00    0.731005651013765956E+01   -0.267927651758590013E+01    0.247521791847375239E+01   -0.400651744194845350E+01    0.128040976721114780E+00   -0.764862756473686289E+00   -0.135553398462572794E+01   -0.731088726252311272E+01   -0.868063832021726434E+00    0.288104516993598700E+05
    0.670318480451104537E+00    0.326709519642304734E-02    0.367490944111605211E+00   -0.928232955173911023E+00    0.443159625790883467E+03    0.167425747361893440E+01    0.140210395833781837E+00    0.195344146929051672E-01    0.491135147258518323E+01   -0.209036226092192390E+01    0.212939820044074768E+01   -0.361034178920069415E+01    0.153245093269037014E+00   -0.829256056749332338E+00   -0.125483411662183109E+01   -0.673350372497677352E+01   -0.886041515725577433E+00    0.288104629631237513E+05
    0.701879866377317585E+00    0.370383164750529511E-04    0.698583058759298936E+00   -0.187434612854901417E+01    0.420888050958104600E+03    0.165194379739736630E+01    0.142050521479550274E+00    0.290256941185056475E-01    0.967220344699329715E+01   -0.118604120009030201E+01    0.258158604814991444E+01   -0.189451918012158060E+01    0.281061642568426417E+00   -0.668930151709263399E+00   -0.176662231062125752E+01   -0.567702788083538223E+01   -0.874413544222424122E+00    0.288104751488764014E+05
    0.701879866377317585E+00    0.370383164750529511E-04    0.698583058759298936E+00   -0.187434612854901417E+01    0.420888050958104600E+03    0.165194379739736630E+01    0.142050521479550274E+00    0.290256941185056475E-01    0.967220344699329715E+01   -0.118604120009030201E+01    0.258158604814991444E+01   -0.189451918012158060E+01    0.281061642568426417E+00   -0.668930151709263399E+00   -0.176662231062125752E+01   -0.567702788083538223E+01   -0.874413544222424122E+00    0.288104751488764014E+05
    0.664476898205273558E+00    0.105348235636814284E-01    0.719282379799723870E+00   -0.187978304809689334E+01    0.486372470114336124E+03    0.146062404462393869E+01    0.128858945983084699E+00    0.121561145930105564E-02    0.886537034604633334E+01   -0.223309294825966020E+01    0.273766838886331065E+01   -0.192557763865185816E+01    0.286530156189666707E+00   -0.702308437199702595E+00   -0.212342117849606105E+01   -0.693755432931905602E+01   -0.852031050091465403E+00    0.288105156552718145E+05
    0.655586121354107099E+00    0.590579144410188924E-03    0.744112508268743422E+00   -0.303391769557809576E+01    0.402817351975496820E+03    0.188403409570473923E+01    0.123605316377597918E+00    0.165261306947235342E+00    0.119029766114097288E+02   -0.292708283715259121E+01    0.244048452425548135E+01   -0.265211554984574072E+01    0.443407474880246733E+00   -0.108850164008388095E+01   -0.227670864269040063E+01   -0.702043822759476122E+01   -0.955361586098252502E+00    0.288105289789409871E+05
    0.672817588560055024E+00    0.101627298274849925E+00    0.573409918764656634E+00   -0.154736558067599983E+01    0.444587060078113097E+03    0.167685060557880683E+01    0.137791711124467503E+00    0.139689136988201748E-01    0.883839841434387097E+01   -0.230783984754468419E+01    0.255821195075770591E+01   -0.317415291414494449E+01    0.291142855549822721E+00   -0.709778790738581300E+00   -0.165167948318394764E+01   -0.670508716911990987E+01   -0.964901263679250221E+00    0.288105438495359122E+05
    0.670994820739919451E+00    0.542530198870202693E-02    0.842823154177616107E+00   -0.277042445642249202E+01    0.380269267163096117E+03    0.158972002159085890E+01    0.128491487837534862E+00    0.943929348952688985E+00    0.977582322498748546E+01   -0.235294428889587337E+01    0.238227980613112855E+01   -0.318183249488214415E+01    0.410514944103215984E+00   -0.108782383636839874E+01   -0.247095337784236424E+01   -0.685256658693463017E+01   -0.936336624216939306E+00    0.288105514658949105E+05
    0.675468954026288815E+00    0.206067953923437415E-01    0.439248638409180936E+00   -0.147931674289924864E+01    0.414639034482572242E+03    0.927005480377407487E+00    0.145593703882333309E+00    0.360697504417851866E+00    0.108304812370706998E+02   -0.274606968345582203E+01    0.209805201101821037E+01   -0.335050934555822799E+01    0.834147931431713785E-01   -0.867556113161310094E+00   -0.152235223018425803E+01   -0.754618649076390646E+01   -0.965335276992727920E+00    0.288105559944717461E+05
    0.673610196373649051E+00    0.378548035697028539E-03    0.807412138957438685E+00   -0.374877208993909372E+01    0.399226603729964665E+03    0.170228053219890652E+01    0.133497356150954954E+00    0.501176026124867530E-01    0.783900517515278228E+01   -0.332889791884773079E+01    0.248805324191251476E+01   -0.418793295971794954E+01    0.350087070502822784E+00   -0.932408534851907334E+00   -0.266429050772223430E+01   -0.651756607815378075E+01   -0.921691536144417789E+00    0.288105895448706979E+05
    0.677931907671969536E+00    0.320133692404107328E+00    0.421306212139994418E+00   -0.956420356704515306E+00    0.431007465531367643E+03    0.100375943785951782E+01    0.140645180759712968E+00    0.894616007510948608E+00    0.986688427972521254E+01   -0.313017578311768530E+01    0.200477577792083750E+01   -0.329605825454130130E+01    0.100127590002657987E+00   -0.768430159002765123E+00   -0.163076837677466457E+01   -0.640325319220575739E+01   -0.885700119947091302E+00    0.288106021424971950E+05
    0.675521519975921581E+00    0.395769658970553540E-02    0.966372449817999968E+00   -0.150268202299560993E+01    0.415746475807728586E+03    0.162429562946934003E+01    0.132856529231434317E+00    0.108023561879433322E+00    0.107275897605101651E+02   -0.369073947507251443E+01    0.188628078875618566E+01   -0.215175437447211859E+01    0.268895016724841007E+00   -0.944492593853359708E+00   -0.218527751371967405E+01   -0.782375613117469015E+01   -0.856472891950811999E+00    0.288106326606517396E+05
    0.679341249305380868E+00    0.167335000640878051E-02    0.696544624161781201E+00   -0.260651791448019532E+01    0.463644554796694422E+03    0.112547167599935838E+01    0.135920432628052867E+00    0.122787371811539222E-02    0.956229889186444737E+01   -0.831787532601111934E+00    0.286900110118672913E+01   -0.233713055410972537E+01    0.763600933947684024E-01   -0.643128021447737730E+00   -0.237539651262494189E+01   -0.643158680927897919E+01   -0.840668119689462756E+00    0.288106372592693369E+05
    0.679341249305380868E+00    0.167335000640878051E-02    0.696544624161781201E+00   -0.260651791448019532E+01    0.463644554796694422E+03    0.112547167599935838E+01    0.135920432628052867E+00    0.122787371811539222E-02    0.956229889186444737E+01   -0.831787532601111934E+00    0.286900110118672913E+01   -0.233713055410972537E+01    0.763600933947684024E-01   -0.643128021447737730E+00   -0.237539651262494189E+01   -0.643158680927897919E+01   -0.840668119689462756E+00    0.288106372592693369E+05
    0.715840742422008680E+00    0.331591424510194958E-03    0.141683304865339865E+00   -0.164618959001749587E+01    0.416046891671045955E+03    0.187157241807283659E+01    0.161882113506978204E+00    0.878278339016252130E-01    0.945673258335788347E+01   -0.327945664914525548E+01    0.264772042507686933E+01   -0.248472811390448278E+01    0.364131804347109095E-01   -0.668214151037068049E+00   -0.122841953076222588E+01   -0.731698406509917287E+01   -0.912492079067528827E+00    0.288106489347781280E+05
    0.658057459721548166E+00    0.269754654768251771E-01    0.387330093199841796E+00   -0.271010110571521246E+01    0.413041780120737883E+03    0.127406236017688879E+01    0.140145174958390378E+00    0.183470248856061946E+00    0.860983964527179779E+01   -0.230914844590799806E+01    0.240582306294303727E+01   -0.297946208346685593E+01    0.605085079974564288E+00   -0.843242065021264864E+00   -0.242590022690313578E+01   -0.745403276717724061E+01   -0.116415826486522267E+01    0.288106538710143068E+05
    0.658057459721548166E+00    0.269754654768251771E-01    0.387330093199841796E+00   -0.271010110571521246E+01    0.413041780120737883E+03    0.127406236017688879E+01    0.140145174958390378E+00    0.183470248856061946E+00    0.860983964527179779E+01   -0.230914844590799806E+01    0.240582306294303727E+01   -0.297946208346685593E+01    0.605085079974564288E+00   -0.843242065021264864E+00   -0.242590022690313578E+01   -0.745403276717724061E+01   -0.116415826486522267E+01    0.288106538710143068E+05
    0.683417276020242048E+00    0.229935583439429519E+00    0.583506001878590030E+00   -0.167526738215760762E+01    0.398746773665563524E+03    0.116933710154923576E+01    0.138915855827098311E+00    0.405603934490588292E+00    0.102733669755293633E+02   -0.265031121292294003E+01    0.229956822844649533E+01   -0.358779916492471784E+01    0.809714890583119497E-02   -0.822101197496182046E+00   -0.173630393689219797E+01   -0.607654932763154765E+01   -0.943812903844064799E+00    0.288106568799863671E+05
    0.683417276020242048E+00    0.229935583439429519E+00    0.583506001878590030E+00   -0.167526738215760762E+01    0.398746773665563524E+03    0.116933710154923576E+01    0.138915855827098311E+00    0.405603934490588292E+00    0.102733669755293633E+02   -0.265031121292294003E+01    0.229956822844649533E+01   -0.358779916492471784E+01    0.809714890583119497E-02   -0.822101197496182046E+00   -0.173630393689219797E+01   -0.607654932763154765E+01   -0.943812903844064799E+00    0.288106568799863671E+05
    0.686917186146585368E+00    0.855986454546005422E-03    0.793339264420162227E+00   -0.197055663710523188E+01    0.477071620921888666E+03    0.151451064613185427E+01    0.141535055340362426E+00    0.250180497035257625E-01    0.117866175058166345E+02   -0.182970259353827291E+01    0.277192379509714826E+01   -0.655279458497794565E+00    0.466939422117166159E+00   -0.585320503393199409E+00   -0.216751636727879227E+01   -0.623108070620491716E+01   -0.902772976217230294E+00    0.288106606611335555E+05
    0.699733424364369916E+00    0.907583507593371416E-03    0.690345807915929477E+00   -0.388098772546983817E+01    0.346341536605824274E+03    0.134102922107431310E+01    0.144937500392403162E+00    0.334949447047441617E+00    0.106216645658179871E+02   -0.443645464672006984E+01    0.220907860606851347E+01   -0.440000449494371715E+01    0.472752943691851168E+00   -0.851191486568287026E+00   -0.281432742396007107E+01   -0.731499134943656326E+01   -0.104207691811576808E+01    0.288106817852839886E+05
    0.699733424364369916E+00    0.907583507593371416E-03    0.690345807915929477E+00   -0.388098772546983817E+01    0.346341536605824274E+03    0.134102922107431310E+01    0.144937500392403162E+00    0.334949447047441617E+00    0.106216645658179871E+02   -0.443645464672006984E+01    0.220907860606851347E+01   -0.440000449494371715E+01    0.472752943691851168E+00   -0.851191486568287026E+00   -0.281432742396007107E+01   -0.731499134943656326E+01   -0.104207691811576808E+01    0.288106817852839886E+05
    0.653357648860969031E+00    0.439064917479363393E-03    0.679960497427152255E+00   -0.269913992374385181E+01    0.442676302351585946E+03    0.167247490967201329E+01    0.128266145597101977E+00    0.915870652932820016E-02    0.108751895439891051E+02   -0.222822808806378436E+01    0.205898417159390501E+01   -0.308939852129303505E+01    0.343038307159773570E+00   -0.883604926579207195E+00   -0.226266299422964057E+01   -0.644913909693726417E+01   -0.924026426117547928E+00    0.288106875138988071E+05
