    0.719157584634017326E+03   -0.298646688401135219E+01    0.920705367016311671E+00   -0.647433149889197335E+01   -0.610764513196172576E+01   -0.495042494729966265E+01    0.288036880242359293E+05
    0.521062065809229352E+03   -0.502508921946128950E+01    0.979660081751546841E+00   -0.172403349839375153E+01   -0.377421452754685127E+01   -0.611685382239436670E+01    0.288037773826533412E+05
    0.472084506467698702E+03   -0.566445816122840107E+01    0.921764031629952241E+00   -0.368606713672867503E+01   -0.633409403321928277E+01   -0.346192265457626913E+01    0.288037912734818383E+05
    0.585384674700673031E+03   -0.427323180940859437E+01    0.896796410966737567E+00   -0.484933756284716289E+01   -0.590327164842452845E+01   -0.539020701413830139E+01    0.288038678244798248E+05
    0.495266811166348134E+03   -0.542435058129548597E+01    0.906798476347349891E+00   -0.559918931501139383E+01   -0.453484823638881807E+01   -0.533325083504529918E+01    0.288039489711181632E+05
    0.568456142589872343E+03   -0.432375881591487499E+01    0.967832762075548025E+00   -0.755560897919565377E+01   -0.600009591637608519E+01   -0.488428938187269601E+01    0.288039594652767773E+05
    0.510901026284065551E+03   -0.546417108009740726E+01    0.905520468060932004E+00   -0.142395266379146523E+01   -0.502478426809742196E+01   -0.507463575282116430E+01    0.288039698624515295E+05
    0.558058667514517197E+03   -0.490944571005994934E+01    0.866145301789865041E+00   -0.748860492029680014E+01   -0.593968218407360560E+01   -0.753212056613465553E+01    0.288039827710048412E+05
    0.596898940597083879E+03   -0.411677179880291888E+01    0.941423459174502320E+00   -0.223485383339217236E+01   -0.353668223218471134E+01   -0.602315700729571013E+01    0.288039911525469797E+05
    0.538328655432039454E+03   -0.495961775499170177E+01    0.908433160266563622E+00   -0.725967883833331040E+01   -0.536779767781159300E+01   -0.580100694894711388E+01    0.288040479193247338E+05
    0.516617180343796122E+03   -0.474601912821765026E+01    0.987810139423004552E+00   -0.738395454576962518E+01   -0.403466745841556040E+01   -0.315164857106240159E+01    0.288040941699881660E+05
    0.529700434476152395E+03   -0.520007015294462960E+01    0.868479700080008854E+00   -0.440424542925171902E+01   -0.348175373446224157E+01   -0.526537751225467421E+01    0.288040961450763134E+05
    0.593798884574211911E+03   -0.438240458112640319E+01    0.892678322753532205E+00   -0.788279364441387376E+01   -0.602485889611485703E+01   -0.765057752358250376E+01    0.288041013902675404E+05
    0.567158885288190618E+03   -0.495898669152865157E+01    0.802116344850469121E+00   -0.485674599328753231E+01   -0.314243735790198997E+01   -0.704537440831560247E+01    0.288041040383803374E+05
    0.586438700563668249E+03   -0.465730910282252886E+01    0.823439704255368721E+00   -0.374535502880018534E+01   -0.739758822092505497E+01   -0.677699900523107956E+01    0.288041309955535617E+05
    0.505116136968390549E+03   -0.576191748186257158E+01    0.826412976038392255E+00   -0.404807585260851788E+01   -0.225103260674905581E+01   -0.647961886900795658E+01    0.288041523564924100E+05
    0.478484080121740988E+03   -0.585938537382114522E+01    0.880765091079229401E+00   -0.337215562060823970E+01   -0.459691015608303211E+01   -0.490465376340692139E+01    0.288041545751309604E+05
    0.660300466458557707E+03   -0.347336350487409673E+01    0.919563414803930224E+00   -0.570516534608650083E+01   -0.641364194220204986E+01   -0.593531867218947973E+01    0.288042356460111514E+05
    0.564054533067228704E+03   -0.464288337060071488E+01    0.867933583964284772E+00   -0.382680669892682790E+01   -0.330698704802792331E+01   -0.664568279335005663E+01    0.288042473011908951E+05
    0.659546830129841624E+03   -0.365631937943771401E+01    0.890499533374028429E+00   -0.647127473379228579E+01   -0.497089444112686429E+01   -0.547196232385407022E+01    0.288043447609090726E+05
    0.882646827101267263E+03   -0.222523013186329477E+01    0.876583183374753716E+00   -0.679007118182286185E+01   -0.740020954092238981E+01   -0.627757066623813387E+01    0.288043851717940379E+05
    0.570745138176233468E+03   -0.433891541429544159E+01    0.962047213919184241E+00   -0.771941363329249697E+01   -0.677718736738162875E+01   -0.702328825463913997E+01    0.288043899639647861E+05
    0.560313533033511362E+03   -0.481526427984809136E+01    0.848099716591090846E+00   -0.577179744840342401E+01   -0.470511827426243912E+01   -0.552162163596615763E+01    0.288044351856433750E+05
    0.578140658307476201E+03   -0.435047075188748167E+01    0.934576696975499610E+00   -0.724456419788310146E+01   -0.387378991278873830E+01   -0.553392803812376677E+01    0.288044444355931846E+05
    0.537149933540674965E+03   -0.470722485637111010E+01    0.967572934633368797E+00   -0.165849809841170792E+01   -0.384507545709930731E+01   -0.424787849165076636E+01    0.288044532291688629E+05
    0.536297173748811701E+03   -0.446853891669515590E+01    0.994646627925043769E+00   -0.568110960929907538E+01   -0.533332279544871568E+01   -0.701362633404164182E+01    0.288044990707730249E+05
    0.591507458017993486E+03   -0.451165811783446991E+01    0.857838904769396504E+00   -0.795952052193693049E+01   -0.767685912253587688E+01   -0.740058299820460075E+01    0.288045300784611572E+05
    0.600518263579292579E+03   -0.440083327407773783E+01    0.827209499102637857E+00   -0.384747639749156534E+01   -0.330992410881769850E+01   -0.706266571876339810E+01    0.288045316352210793E+05
    0.882022313012645213E+03   -0.209619451254871514E+01    0.916387749113409811E+00   -0.758487583653566055E+01   -0.488335584393618305E+01   -0.704407677677371868E+01    0.288045544115493540E+05
    0.486269531634646569E+03   -0.527692658987197571E+01    0.961842727093225935E+00   -0.530536861335132137E+01   -0.438612401968877030E+01   -0.322312480564589610E+01    0.288045844952206098E+05
    0.615525496106402102E+03   -0.379271832562484912E+01    0.945274648213408897E+00   -0.720157271956541578E+01   -0.522583695323896169E+01   -0.540583962684103803E+01    0.288046466040235246E+05
    0.604090923897403968E+03   -0.417853886295172661E+01    0.909938005574898012E+00   -0.779321240316058006E+01   -0.402869167052875010E+01   -0.591860068987770571E+01    0.288047224117849692E+05
    0.657859489113969289E+03   -0.354820022563128745E+01    0.911698446287112940E+00   -0.689132902554775484E+01   -0.604644440443604125E+01   -0.561527420953715506E+01    0.288047257868615925E+05
    0.534256869520092437E+03   -0.478758473715984856E+01    0.950983858430042961E+00   -0.702048393828215733E+01   -0.397183420254650699E+01   -0.320086776378402504E+01    0.288047338684645147E+05
    0.652683635933503069E+03   -0.347087538609200497E+01    0.939118798642032404E+00   -0.661587888306121297E+01   -0.260819267411584033E+01   -0.695334772716816296E+01    0.288047576246007629E+05
    0.558378158464786679E+03   -0.445235166227303480E+01    0.939981504405508539E+00   -0.414672893830597111E+01   -0.713019038050423948E+01   -0.405315999928729376E+01    0.288048048303453834E+05
    0.585057583729220028E+03   -0.453352881549613418E+01    0.863347451737600413E+00   -0.684931440125242386E+01   -0.482873062596338531E+01   -0.734669817900024658E+01    0.288048439755775507E+05
    0.529166904526363510E+03   -0.480900515014703078E+01    0.938714310485526671E+00   -0.677548047877721338E+01   -0.718710351196369501E+01   -0.601199038072674874E+01    0.288048464377951859E+05
    0.544449297459973764E+03   -0.463622883916068407E+01    0.939012436647923221E+00   -0.704747429286014349E+01   -0.522207712297518167E+01   -0.741956617792972040E+01    0.288048648209242419E+05
    0.574092113685585446E+03   -0.422068350697438888E+01    0.949973703885380605E+00   -0.471422936302197471E+01   -0.207336264306728157E+01   -0.785056885877952304E+01    0.288049250488610051E+05
    0.560863992630626285E+03   -0.475521200424546286E+01    0.985598691821923500E+00   -0.110440132309894512E+01   -0.206989737023275655E+01   -0.628991763437289464E+01    0.288049744089827145E+05
    0.521217190245837514E+03   -0.525628857972333474E+01    0.888951722075444262E+00   -0.707523407188941977E+01   -0.579723007973958637E+01   -0.530105365150998509E+01    0.288049792958094476E+05
    0.547819826456676424E+03   -0.492689297949463878E+01    0.865660162146216994E+00   -0.709168253387973824E+01   -0.327062109389060041E+01   -0.640765222590300265E+01    0.288050227941157500E+05
    0.516506544563846319E+03   -0.537647072071877830E+01    0.931623192121337373E+00   -0.143874420224751010E+01   -0.517631644302079064E+01   -0.696210144640838102E+01    0.288050297261840460E+05
    0.536656991828314744E+03   -0.462649857141678567E+01    0.997203440587466128E+00   -0.412955341791281683E+01   -0.426981592438780577E+01   -0.482943303074494246E+01    0.288050299600885337E+05
    0.673384740301997226E+03   -0.327962421692172956E+01    0.984280262741964007E+00   -0.645932803261356181E+01   -0.422149295838832828E+01   -0.415024401636001450E+01    0.288050451786418707E+05
    0.552526417683282602E+03   -0.463411994983810427E+01    0.910923854206501571E+00   -0.264755424700608089E+01   -0.452085732333878276E+01   -0.391740894452043964E+01    0.288050452286228319E+05
    0.583597368859169364E+03   -0.464591002547098508E+01    0.837956906892421083E+00   -0.678073489132676066E+01   -0.370565617275903669E+01   -0.776858032745298832E+01    0.288050550889953083E+05
    0.527418905064351179E+03   -0.489147360098093831E+01    0.939423223976436295E+00   -0.613393158664340632E+01   -0.358187002546674194E+01   -0.362140654692074726E+01    0.288050718411290836E+05
    0.545995711457049310E+03   -0.451615687211277894E+01    0.964301807569513225E+00   -0.495937001694552571E+01   -0.517042268276516381E+01   -0.418906583916970821E+01    0.288050996854313053E+05
    0.604001404693812447E+03   -0.412177808016470859E+01    0.897163343975217464E+00   -0.591262057835760491E+01   -0.522219412194583477E+01   -0.478075655773746000E+01    0.288050999425113441E+05
    0.594666635835790430E+03   -0.400165171307851075E+01    0.940160460446425983E+00   -0.465158545342180751E+01   -0.392015720791556888E+01   -0.751128611188674000E+01    0.288051142938460434E+05
    0.556126795672368530E+03   -0.469535635499540493E+01    0.893269917443801020E+00   -0.440969302742409219E+01   -0.454169371003126709E+01   -0.423519789718406514E+01    0.288051290480064818E+05
    0.633044133432146850E+03   -0.368527231287316637E+01    0.938171199961883140E+00   -0.748625340880660772E+01   -0.503675409754768211E+01   -0.754269178291185938E+01    0.288051321898681053E+05
    0.509900416580975957E+03   -0.538597127439628043E+01    0.885289401915110519E+00   -0.503637953596649268E+01   -0.561130635344730866E+01   -0.492837004290586655E+01    0.288051395465479291E+05
    0.625499368147011296E+03   -0.383801083538431165E+01    0.924321214526915513E+00   -0.760010048537221738E+01   -0.597908602714784010E+01   -0.511995960181274512E+01    0.288051819896097295E+05
    0.630116455815259883E+03   -0.383731771153639745E+01    0.936927332293707948E+00   -0.640543728737705287E+01   -0.498025162828951551E+01   -0.642475421181343620E+01    0.288051876136571627E+05
    0.487905648024780419E+03   -0.570527704661376234E+01    0.900452548012604770E+00   -0.353916867083816378E+01   -0.753825782257221277E+01   -0.493281156672256316E+01    0.288052121473062907E+05
    0.552665635735753881E+03   -0.492907942646477881E+01    0.852031498947603882E+00   -0.693094697266460180E+01   -0.535217592834158395E+01   -0.678684797028652032E+01    0.288052142326564353E+05
    0.580357739838634643E+03   -0.426940506084801541E+01    0.921289495976933881E+00   -0.699834187486187709E+01   -0.327842206029021277E+01   -0.432129032178863426E+01    0.288052354399143114E+05
    0.599750192188244569E+03   -0.426867854765708543E+01    0.880085891077087568E+00   -0.394899700111361440E+01   -0.668223603434458902E+01   -0.521193240673874136E+01    0.288052597752218207E+05
    0.447265768419873893E+03   -0.591935465305619513E+01    0.975467674131962781E+00   -0.637329512397872566E+01   -0.680648742823173514E+01   -0.452688842762371024E+01    0.288052624055153210E+05
    0.500739211331844160E+03   -0.582742315954401668E+01    0.827341288423488974E+00   -0.371328468790378086E+01   -0.666508286249748494E+01   -0.723826352371435267E+01    0.288052696336089866E+05
    0.605912207289255548E+03   -0.443988662546555624E+01    0.827173930184168182E+00   -0.496130016678167785E+01   -0.739672852208799991E+01   -0.787916392248333519E+01    0.288052796767914042E+05
    0.574224864657359035E+03   -0.426411692238133178E+01    0.962515158925464132E+00   -0.343091665949934299E+01   -0.653283747905442613E+01   -0.415419736799865014E+01    0.288052925462332860E+05
    0.554483582639624615E+03   -0.452081702402385854E+01    0.939084447975349512E+00   -0.440603226102342660E+01   -0.760528372332228741E+01   -0.436259982292504134E+01    0.288053021214633191E+05
    0.574287883568752136E+03   -0.422293929454793826E+01    0.944595328721863803E+00   -0.401373621878528120E+01   -0.250539952248570685E+01   -0.311146566807546687E+01    0.288053132893548172E+05
    0.589446414436898863E+03   -0.409615625314799292E+01    0.947427887809451641E+00   -0.790419388545692669E+01   -0.540020852862018508E+01   -0.770304207492501103E+01    0.288053233985301631E+05
    0.624324938255457937E+03   -0.360990054520335191E+01    0.982728121860880877E+00   -0.598910435222454751E+01   -0.533796790417705580E+01   -0.442993773939852264E+01    0.288053601802797784E+05
    0.515422735040244334E+03   -0.537718942705058289E+01    0.881712116190467743E+00   -0.332100728024872449E+01   -0.214976022824782209E+01   -0.718326238253937532E+01    0.288053684950821880E+05
    0.618319539692718308E+03   -0.365641187011473745E+01    0.973267395194371110E+00   -0.468185721916776032E+01   -0.422324398414427016E+01   -0.730432593047653000E+01    0.288053767214837972E+05
    0.547892820390063207E+03   -0.452968400547594108E+01    0.947804853697967964E+00   -0.688993534030055788E+01   -0.586854119340139846E+01   -0.572301511347110736E+01    0.288054131886517644E+05
    0.488918809983294238E+03   -0.543621401055549214E+01    0.946609271927109086E+00   -0.595927127443003091E+01   -0.571544109166869152E+01   -0.390014138344665362E+01    0.288054201908895666E+05
    0.519985505938684014E+03   -0.491681097910181109E+01    0.947476581850232646E+00   -0.374485949148991981E+01   -0.692398509392268569E+01   -0.695059728643917030E+01    0.288054243726285422E+05
    0.500760210870243156E+03   -0.511133045151040566E+01    0.961572573086221460E+00   -0.364301698701683474E+01   -0.524598721260192491E+01   -0.266199587964137763E+01    0.288054287617337213E+05
    0.564086397756936549E+03   -0.477768027210716717E+01    0.876384439062209419E+00   -0.387135405415423772E+01   -0.721457783026985577E+01   -0.673465170134465740E+01    0.288054306377542816E+05
    0.614624278563976873E+03   -0.399030846489300206E+01    0.915959457488197626E+00   -0.534115079690382721E+01   -0.395564434088196482E+01   -0.556487454347405830E+01    0.288054476140216575E+05
    0.607359390614343511E+03   -0.429398140549510110E+01    0.866322357935930487E+00   -0.539584330257585965E+01   -0.688264456435826677E+01   -0.665829195358098858E+01    0.288054484516740922E+05
    0.822929257023335936E+03   -0.227253569486631601E+01    0.984503472249905975E+00   -0.690426095649768090E+01   -0.389002974992555117E+01   -0.721792257673570781E+01    0.288054494257698971E+05
    0.818586857219036233E+03   -0.247797603376338005E+01    0.917789347535076017E+00   -0.686022477167368105E+01   -0.670288720153206796E+01   -0.599963938617592074E+01    0.288054511422223659E+05
    0.583883222349101402E+03   -0.438001561999597833E+01    0.899957778735535840E+00   -0.741014294149811015E+01   -0.301168450151303091E+01   -0.592683074261124077E+01    0.288054638992613036E+05
    0.594798269802076675E+03   -0.406664211014636479E+01    0.959025631371162479E+00   -0.582307826886178326E+01   -0.185065649978526903E+01   -0.474343978692713364E+01    0.288054673878930043E+05
    0.591390417370214891E+03   -0.445676556546398928E+01    0.843645505302395349E+00   -0.439939317648090800E+01   -0.706851780443906819E+01   -0.744311640917253214E+01    0.288054698642843177E+05
    0.490081457110169993E+03   -0.578214743788688157E+01    0.871578339708175776E+00   -0.745478556281850224E+01   -0.401175420188779164E+01   -0.649676647634260274E+01    0.288054756224573321E+05
    0.526947159952413926E+03   -0.482395518177421856E+01    0.942994867707288353E+00   -0.374997800662287251E+01   -0.690849931951649499E+01   -0.281584960500641390E+01    0.288054994201333902E+05
    0.544728562780668426E+03   -0.468293225332077778E+01    0.952175987853268513E+00   -0.350470753415676306E+01   -0.378788639718043463E+01   -0.613989284441960237E+01    0.288055075438339918E+05
    0.605258449726806475E+03   -0.412317472678518726E+01    0.905499043757774902E+00   -0.783427481130317904E+01   -0.694641126738190717E+01   -0.738165945682247404E+01    0.288055146803352509E+05
    0.740745901144701975E+03   -0.304009732846540182E+01    0.875847702848027820E+00   -0.602818176277399509E+01   -0.630939949145625434E+01   -0.608150986114459968E+01    0.288055369267893548E+05
    0.701203510454860179E+03   -0.331588265470862664E+01    0.874428021805211286E+00   -0.624188836266344893E+01   -0.515776893623430688E+01   -0.564057510003556573E+01    0.288055537185239955E+05
    0.571185886599554806E+03   -0.441886533075763310E+01    0.909708317308328351E+00   -0.545239349945885365E+01   -0.496630535760320768E+01   -0.738368470529084853E+01    0.288055611975610809E+05
    0.504107500886589150E+03   -0.540285071217441448E+01    0.892244738290045802E+00   -0.634426669078383654E+01   -0.679365955631701368E+01   -0.780409921104207793E+01    0.288055635069051714E+05
    0.661760311062621440E+03   -0.327823408816286088E+01    0.984655304897300132E+00   -0.502063719134879527E+01   -0.579458377082207576E+01   -0.667043286746242536E+01    0.288055635274225860E+05
    0.538522424036342954E+03   -0.469934903549309979E+01    0.943244396187912004E+00   -0.454055934450228627E+01   -0.328173529875587189E+01   -0.307563889626317710E+01    0.288055725649184751E+05
    0.499016413602732428E+03   -0.530935556980227918E+01    0.943180226477566830E+00   -0.646744381743856955E+01   -0.280400319920196761E+01   -0.406634108716142695E+01    0.288055726717603538E+05
    0.537230462729468627E+03   -0.504388736221069944E+01    0.872591622278947154E+00   -0.322605580941703529E+01   -0.537771975611578412E+01   -0.529950194096512917E+01    0.288055818733562737E+05
    0.575327883019661954E+03   -0.422866212930341234E+01    0.943048050894376266E+00   -0.350418798640060825E+01   -0.638967514538084025E+01   -0.314965102832677246E+01    0.288055868542944991E+05
    0.603052610048611314E+03   -0.405840091467057373E+01    0.937953694429452423E+00   -0.482633564779790092E+01   -0.531331997419580127E+01   -0.750342516435329543E+01    0.288055919463627288E+05
    0.588108393433987089E+03   -0.435539641456920013E+01    0.880191010203173363E+00   -0.673629154490640758E+01   -0.383112676695391574E+01   -0.795218929583477951E+01    0.288056194462996355E+05
    0.608649755309383863E+03   -0.387857659049504155E+01    0.944453636004943364E+00   -0.686454688988853601E+01   -0.268529259378068996E+01   -0.623620830580107821E+01    0.288056325495725687E+05
    0.668020736363233254E+03   -0.360161481792018678E+01    0.867757225861252368E+00   -0.498229790370794134E+01   -0.352959845659776406E+01   -0.650966355796104068E+01    0.288056328128227797E+05
    0.559639191589871416E+03   -0.432582987738573177E+01    0.960424932269479337E+00   -0.498217148346074978E+01   -0.596858827319817387E+01   -0.440512819201628680E+01    0.288056380968211852E+05
    0.474192683400365183E+03   -0.580898221709586604E+01    0.924638828672030844E+00   -0.319550271096110805E+01   -0.543759620250793141E+01   -0.597798410747866704E+01    0.288056416591946545E+05
    0.506182080356281972E+03   -0.494375803682218340E+01    0.976508308933641267E+00   -0.276766462887446085E+01   -0.340048188108627958E+01   -0.607524239454323567E+01    0.288056660248913104E+05
    0.464024345386790628E+03   -0.581877899996349335E+01    0.939776355758579651E+00   -0.737172858763316796E+01   -0.600664418332515559E+01   -0.500661185307466106E+01    0.288056774403826421E+05
    0.504296357557752685E+03   -0.526800756619353461E+01    0.927856666049680090E+00   -0.303023031211376104E+01   -0.530214509980365101E+01   -0.426237888525634467E+01    0.288056867987957958E+05
    0.494227110246075142E+03   -0.559164138875641115E+01    0.911276823285946391E+00   -0.331929588577615320E+01   -0.440092093602730650E+01   -0.560842607923826364E+01    0.288057105408723583E+05
    0.614466236485791683E+03   -0.404261816916183481E+01    0.893278790685337665E+00   -0.580717319630546669E+01   -0.467797055351247870E+01   -0.609593412412722202E+01    0.288057276525359121E+05
    0.614466236485791683E+03   -0.404261816916183481E+01    0.893278790685337665E+00   -0.580717319630546669E+01   -0.467797055351247870E+01   -0.609593412412722202E+01    0.288057276525359121E+05
    0.607166281438255851E+03   -0.410207110436651767E+01    0.905669165376972396E+00   -0.307188183910677104E+01   -0.439855886061508095E+01   -0.595499792432679520E+01    0.288057292924030698E+05
    0.692538220434735194E+03   -0.309134558242316215E+01    0.966825968202708386E+00   -0.476439684605519531E+01   -0.470590751107060967E+01   -0.427476741143173200E+01    0.288057317418619568E+05
    0.490007228696183290E+03   -0.526848247402098480E+01    0.976167634493923297E+00   -0.538858283147350647E+01   -0.397192423681189943E+01   -0.282441725657325016E+01    0.288057363203799214E+05
    0.729506927386074267E+03   -0.289668746201915717E+01    0.979591433558189451E+00   -0.669991233869327019E+01   -0.390019092554536595E+01   -0.535373517145907485E+01    0.288057477432128762E+05
    0.594662755540934199E+03   -0.403950447983142702E+01    0.952318766976771092E+00   -0.751888710814979522E+01   -0.486295944760554644E+01   -0.530681839600595850E+01    0.288057517338993130E+05
    0.475652086491847456E+03   -0.599120370285593129E+01    0.870976270135492614E+00   -0.546957665682603267E+01   -0.279192902494987738E+01   -0.753120850373826123E+01    0.288057517612313750E+05
    0.535675343363628031E+03   -0.513287480787051376E+01    0.854263846771215141E+00   -0.307541412833045413E+01   -0.482652105303262235E+01   -0.608847706967621338E+01    0.288057529258349205E+05
    0.548465051750602697E+03   -0.498046690948498316E+01    0.857841785324620076E+00   -0.529212649781675193E+01   -0.537206325852480937E+01   -0.733251589821230976E+01    0.288057551328132067E+05
    0.679328963535624666E+03   -0.350860804567796869E+01    0.892616365405317747E+00   -0.642398991338245384E+01   -0.634736892681026355E+01   -0.578589944213488838E+01    0.288057646324980451E+05
    0.558155124551255994E+03   -0.431650857325711534E+01    0.982795138243846012E+00   -0.521413153203270241E+01   -0.326124940605011471E+01   -0.537224869114134940E+01    0.288057700682419345E+05
    0.554843617293851139E+03   -0.478087240793274759E+01    0.878822790257686615E+00   -0.546284427463867939E+01   -0.431036397364848334E+01   -0.605349880842480026E+01    0.288057786076396151E+05
    0.475894016914179076E+03   -0.594803012378861151E+01    0.879229280569379767E+00   -0.612018212380858184E+01   -0.234870858593605281E+01   -0.625956479018767986E+01    0.288057907438953553E+05
    0.448634442373103298E+03   -0.593139711849299189E+01    0.973568748268086814E+00   -0.638594871580366252E+01   -0.723276069654830600E+01   -0.596172093814434412E+01    0.288058081524625159E+05
    0.537007909442267419E+03   -0.465569755217602399E+01    0.949425611215537812E+00   -0.765907928839368601E+01   -0.464024430664852883E+01   -0.557358716626699291E+01    0.288058151078235423E+05
    0.625109050640841474E+03   -0.402535561963365485E+01    0.877163171337810743E+00   -0.639929498486617110E+01   -0.608708122036236254E+01   -0.633404865957828100E+01    0.288058222212385917E+05
    0.625109050640841474E+03   -0.402535561963365485E+01    0.877163171337810743E+00   -0.639929498486617110E+01   -0.608708122036236254E+01   -0.633404865957828100E+01    0.288058222212385917E+05
    0.531006757979835697E+03   -0.501631635545787002E+01    0.901439812652173877E+00   -0.733779836936705632E+01   -0.663745711345168043E+01   -0.690664356448669814E+01    0.288058222881226466E+05
    0.568929729235963237E+03   -0.443345557823130942E+01    0.948420462447942425E+00   -0.256006260700520016E+01   -0.200166850298629573E+01   -0.720311932956870571E+01    0.288058237100326551E+05
    0.538132678952388119E+03   -0.499046848112345209E+01    0.902706546482896943E+00   -0.375529235922571392E+01   -0.336401700370643386E+01   -0.711108619198713576E+01    0.288058247294365428E+05
    0.581509694868298766E+03   -0.447359050622559629E+01    0.862016526169982589E+00   -0.507338575307147277E+01   -0.313435849268210287E+01   -0.741671310750624713E+01    0.288058293455308012E+05
    0.473572883494842017E+03   -0.589904249500241029E+01    0.896220594361180956E+00   -0.493269939524832779E+01   -0.435013948429720720E+01   -0.492399608923812160E+01    0.288058303004000554E+05
    0.648578841304808975E+03   -0.359845857384627266E+01    0.913200405903064949E+00   -0.627508681983345262E+01   -0.402095455066702279E+01   -0.714671074114513072E+01    0.288058303433357105E+05
    0.612340453093330552E+03   -0.395181139419445948E+01    0.927571093244729306E+00   -0.678325732589911912E+01   -0.270339561347279922E+01   -0.767130963523536913E+01    0.288058305148352265E+05
    0.707089845936230518E+03   -0.328162160906969635E+01    0.888087750145765575E+00   -0.652652421066007271E+01   -0.617306672890966190E+01   -0.641813435820018796E+01    0.288058439166239405E+05
    0.537828179010287499E+03   -0.491456975349943992E+01    0.923498998099385404E+00   -0.476776129047475905E+01   -0.526993331170811086E+01   -0.723813356036172806E+01    0.288058540910056545E+05
    0.537828179010287499E+03   -0.491456975349943992E+01    0.923498998099385404E+00   -0.476776129047475905E+01   -0.526993331170811086E+01   -0.723813356036172806E+01    0.288058540910056545E+05
    0.767807550765577162E+03   -0.273214882542787540E+01    0.924519460456953435E+00   -0.650980105460238967E+01   -0.577036745324738565E+01   -0.528474152138435382E+01    0.288058766931262180E+05
    0.552332761574115352E+03   -0.464100453151628400E+01    0.940588750417204800E+00   -0.651493798699964266E+01   -0.389196023513436895E+01   -0.701809009171277864E+01    0.288058806595945571E+05
    0.579895554349935196E+03   -0.435918911439902779E+01    0.923895672386801037E+00   -0.584889776634362413E+01   -0.766430255157408613E+01   -0.550356476324212451E+01    0.288058824477941744E+05
    0.611349009271743284E+03   -0.379631603364697812E+01    0.993599925553321439E+00   -0.490612293947449540E+01   -0.473936140925374705E+01   -0.713525228304863823E+01    0.288058843942467356E+05
